time,side,ticker_id,mv_dn_composite_labels,price_drift_1_df005,dist_upper_bb_50_2.5_df055,price_drift_5_df005,joint_fall_flag_5_5_df042
2018-01-29 00:00:00+00,SHORT,93,0.63953296183081,0.0076791807,0.011744606,0.03778559,0.0
2018-01-29 00:00:00+00,SHORT,4218,1.0,0.00324826,-0.007767857,0.018490165,0.0
2018-01-29 00:00:00+00,SHORT,2188,0.39881818424788235,-0.006546951,-0.013011677,0.005871212,0.0
2018-01-29 00:00:00+00,SHORT,4250,0.9230769230769231,-0.011362217,-0.0065093413,0.021941146,0.0
2018-01-29 00:00:00+00,SHORT,2262,1.0,0.0059715207,-0.009069745,0.025280898,0.0
2018-01-29 00:00:00+00,SHORT,2270,0.6314738880906652,0.010611956,-0.017234193,0.028314337,0.0
2018-01-29 00:00:00+00,SHORT,2391,1.0,-0.0033079165,-0.008312849,0.008853073,0.0
2018-01-29 00:00:00+00,SHORT,2425,1.0,-0.006755523,-0.019038564,0.010213556,0.0
2018-01-29 00:00:00+00,SHORT,424,0.4322764508567305,0.0035558566,-0.018026303,0.029217679,0.0
2018-01-29 00:00:00+00,SHORT,2479,0.24773615109384312,-0.011782547,-0.016190067,0.024180872,0.0
2018-01-29 00:00:00+00,SHORT,2482,0.9333333333333333,-0.010130302,0.0017376458,0.03522038,0.0
2018-01-29 00:00:00+00,SHORT,2497,1.0,-0.008997243,-0.011092222,0.0076730116,0.0
2018-01-29 00:00:00+00,SHORT,465,1.0,-0.005481566,0.005694467,0.034726035,0.0
2018-01-29 00:00:00+00,SHORT,594,0.32329240867092085,-0.011530593,-0.011386855,0.01722488,0.0
2018-01-29 00:00:00+00,SHORT,652,0.2377655467454063,-0.0014985015,-0.011311999,0.017432243,0.0
2018-01-29 00:00:00+00,SHORT,694,0.1381252652280296,0.0028132438,-0.0059611755,0.013339165,0.0
2018-01-29 00:00:00+00,SHORT,2751,0.9230769230769231,-0.009902571,0.011540591,0.06873612,0.0
2018-01-29 00:00:00+00,SHORT,708,0.035528512664770716,-0.007825875,-0.0032986314,0.020628931,0.0
2018-01-29 00:00:00+00,SHORT,759,0.29838656574893296,0.009976471,0.010953292,0.051955692,0.0
2018-01-29 00:00:00+00,SHORT,791,0.859403021647036,-0.0102555035,-0.011952594,0.014269535,0.0
2018-01-29 00:00:00+00,SHORT,799,0.16619843714565455,-0.011869436,-0.01042096,0.008692216,0.0
2018-01-29 00:00:00+00,SHORT,2863,1.0,-0.01535545,-0.009167412,0.02425557,0.0
2018-01-29 00:00:00+00,SHORT,2936,1.0,0.003684411,-0.024639992,0.017516743,0.0
2018-01-29 00:00:00+00,SHORT,2971,1.0,2.567414E-4,0.017805902,0.05659441,0.0
2018-01-29 00:00:00+00,SHORT,2972,0.5543318725588419,-0.007196162,-0.019371111,0.007165067,0.0
2018-01-29 00:00:00+00,SHORT,2990,0.8333333333333334,-0.0026215732,-0.0042730616,0.024505991,0.0
2018-01-29 00:00:00+00,SHORT,959,1.0,0.00681391,-0.01729683,0.02856457,0.0
2018-01-29 00:00:00+00,SHORT,960,0.0,-0.0029849897,-0.015616235,0.02561778,0.0
2018-01-29 00:00:00+00,SHORT,1087,0.3936090340279659,0.01181767,-0.0029300458,0.04161437,0.0
2018-01-29 00:00:00+00,SHORT,3142,0.28876070318566793,-0.008928062,0.0044243624,0.041152097,0.0
2018-01-29 00:00:00+00,SHORT,1108,0.17403699960698762,-0.01403404,-0.015161825,0.031230481,0.0
2018-01-29 00:00:00+00,SHORT,3182,0.46329817022567316,-0.001555786,0.006905699,0.04716395,0.0
2018-01-29 00:00:00+00,SHORT,3273,0.0,-0.0073088324,-0.0010715552,0.04929198,0.0
2018-01-29 00:00:00+00,SHORT,3330,0.5981532860389174,-0.011914305,-0.019351073,0.0053864005,0.0
2018-01-29 00:00:00+00,SHORT,1286,0.3399404856330573,-0.010670476,-0.020879677,0.04342047,0.0
2018-01-29 00:00:00+00,SHORT,1444,0.41605558057937453,-0.0018468119,0.0048503163,0.035285816,0.0
2018-01-29 00:00:00+00,SHORT,3513,0.0918618839415955,-0.01048669,-0.0038623742,0.048731834,0.0
2018-01-29 00:00:00+00,SHORT,3586,0.5714285714285714,0.0067318133,-0.006304739,0.009471965,0.0
2018-01-29 00:00:00+00,SHORT,3607,0.2750720676651004,0.007032729,-0.023007184,0.024772914,0.0
2018-01-29 00:00:00+00,SHORT,3641,0.273291320924007,-9.4725E-4,0.005990857,0.038333744,0.0
2018-01-29 00:00:00+00,SHORT,3694,0.9333333333333333,-0.0132701425,-0.012655799,0.012645914,0.0
2018-01-29 00:00:00+00,SHORT,3695,0.1659994688723408,-0.004504073,-0.005564103,0.025873987,0.0
2018-01-29 00:00:00+00,SHORT,1677,0.5143930860463646,-2.2111852E-4,-0.018649569,0.017104888,0.0
2018-01-29 00:00:00+00,SHORT,1678,1.0,-9.0942776E-4,-0.0140861645,0.019172622,0.0
2018-01-29 00:00:00+00,SHORT,1780,0.30834298156847034,-0.0116731515,-0.003252769,0.042283677,0.0
2018-01-29 00:00:00+00,SHORT,3841,0.8666666666666667,0.0019361085,-0.01531273,0.011235955,0.0
2018-01-29 00:00:00+00,SHORT,1799,1.0,-0.0046755616,-0.0210298,0.017605223,0.0
2018-01-29 00:00:00+00,SHORT,3855,0.20009169741497504,0.0059152152,-0.019701757,0.03604671,0.0
2018-01-29 00:00:00+00,SHORT,1848,1.0,0.006081917,-0.004193902,0.039262336,0.0
2018-01-29 00:00:00+00,SHORT,1851,0.5030531706716316,-0.013653484,-0.020249307,0.006727535,0.0
2018-01-29 00:00:00+00,SHORT,3903,1.0,-0.0042661084,-0.01589897,0.015807193,0.0
2018-01-29 00:00:00+00,SHORT,1867,0.45166119445809705,0.010198064,-0.013831038,0.033206798,0.0
2018-01-29 00:00:00+00,SHORT,3923,0.6077399744009784,-0.002065049,-0.02202275,0.0127488645,0.0
2018-01-29 00:00:00+00,SHORT,1897,0.40037460991314994,-0.011586453,-0.017140426,0.011861314,0.0
2018-01-29 00:00:00+00,SHORT,1919,0.3524428576231968,-0.014775815,-0.019995995,0.012390925,0.0
2018-01-29 00:00:00+00,SHORT,2013,0.28068020421206963,-0.0040562213,-0.011702191,0.02664333,0.0
2018-01-29 00:00:00+00,SHORT,4070,0.47609672146973936,0.0025671588,-0.0035352297,0.018298645,0.0
2018-01-29 00:00:00+00,SHORT,2042,1.0,-0.011068873,-0.010149438,0.020243382,0.0
2018-01-30 00:00:00+00,SHORT,4107,0.7510386339867167,-0.0023561644,0.0016326959,0.05866961,0.0
2018-01-30 00:00:00+00,SHORT,2120,0.9166666666666666,-0.009443861,-0.01908998,0.0139634805,0.0
2018-01-30 00:00:00+00,SHORT,4169,0.2790903779285641,-0.0075532775,-0.018917577,0.0049166894,0.0
2018-01-30 00:00:00+00,SHORT,4250,0.8461538461538461,-0.010482445,-0.020417802,0.009795077,0.0
2018-01-30 00:00:00+00,SHORT,2285,0.5114817919490868,-0.012835473,-0.010693113,0.015362458,0.0
2018-01-30 00:00:00+00,SHORT,248,0.10127878024133677,0.0045587756,-0.012754738,0.007950338,0.0
2018-01-30 00:00:00+00,SHORT,2330,0.2535131707535173,-0.008224725,-0.0037567548,0.009271182,0.0
2018-01-30 00:00:00+00,SHORT,465,0.9230769230769231,-0.005838403,-0.0064530424,0.03745047,0.0
2018-01-30 00:00:00+00,SHORT,594,0.17119244190499508,-0.005268109,-0.01705827,0.015754083,0.0
2018-01-30 00:00:00+00,SHORT,2751,0.7372388777377182,-0.013982446,-0.007529677,0.051254783,0.0
2018-01-30 00:00:00+00,SHORT,708,0.0,-0.0076411143,-0.012478062,0.022606045,0.0
2018-01-30 00:00:00+00,SHORT,714,0.5055213145469869,-0.0020850708,4.1511602E-4,0.047876224,0.0
2018-01-30 00:00:00+00,SHORT,759,0.0,-0.006523157,-0.0028273957,0.04437696,0.0
2018-01-30 00:00:00+00,SHORT,995,0.5203326492156017,-0.0012557555,-0.0038877942,0.037692085,0.0
2018-01-30 00:00:00+00,SHORT,1087,0.9090909090909091,-0.0066740825,-0.013580084,0.039177656,0.0
2018-01-30 00:00:00+00,SHORT,3182,0.3623066459963325,-0.011055873,-0.009011196,0.04763402,0.0
2018-01-30 00:00:00+00,SHORT,3273,0.0,-0.010748386,-0.015264281,0.038013786,0.0
2018-01-30 00:00:00+00,SHORT,1437,0.17940868333170687,-0.014818599,0.018350877,0.057919767,0.0
2018-01-30 00:00:00+00,SHORT,1444,0.8571428571428572,-2.921414E-4,-0.0014406801,0.035609804,0.0
2018-01-30 00:00:00+00,SHORT,3513,0.06082196313245868,-0.0029891303,-0.009200256,0.028307175,0.0
2018-01-30 00:00:00+00,SHORT,3586,0.5238095238095238,-0.0044219154,-0.012692531,0.0076410873,0.0
2018-01-30 00:00:00+00,SHORT,3641,0.2683174291009398,-0.0017777778,-0.0015877165,0.040200073,0.0
2018-01-30 00:00:00+00,SHORT,3695,0.1247989450183831,-0.014921063,-0.023066651,0.016186694,0.0
2018-01-30 00:00:00+00,SHORT,1710,0.0,-0.0129917795,-0.024196506,0.034026682,0.0
2018-01-30 00:00:00+00,SHORT,1780,0.27255358543034086,-0.0029099623,-0.008503756,0.027880713,0.0
2018-01-30 00:00:00+00,SHORT,2013,0.244356042837786,-0.011460504,-0.02343152,0.011239221,0.0
2018-01-30 00:00:00+00,SHORT,2042,0.9285714285714286,-0.009666478,-0.020383386,0.01230787,0.0
2018-01-31 00:00:00+00,SHORT,4107,0.6709981763800918,-0.0035700556,-0.0065103965,0.013689445,0.0
2018-01-31 00:00:00+00,SHORT,4128,0.7142857142857143,-0.010490114,-0.022870656,0.0076566855,0.0
2018-01-31 00:00:00+00,SHORT,93,0.31187490679005175,-0.004306632,-0.018446786,0.035842296,0.0
2018-01-31 00:00:00+00,SHORT,133,0.0,-0.0145680085,-0.017892893,0.049140047,0.0
2018-01-31 00:00:00+00,SHORT,248,0.08505672642412915,0.0023770935,-0.012397024,0.017214913,0.0
2018-01-31 00:00:00+00,SHORT,427,1.0,0.003902439,-0.019057369,0.026946107,0.0
2018-01-31 00:00:00+00,SHORT,433,0.6593149236062417,0.004749068,-0.022477403,0.005543202,0.0
2018-01-31 00:00:00+00,SHORT,2482,0.8,-0.004134531,-0.02298365,0.011344826,0.0
2018-01-31 00:00:00+00,SHORT,444,0.39195129292457453,-0.0072738775,0.007519928,0.04633333,0.0
2018-01-31 00:00:00+00,SHORT,465,0.8461538461538461,-0.0022997947,-0.014242251,0.018018773,0.0
2018-01-31 00:00:00+00,SHORT,694,0.10254938358864485,6.570302E-4,-0.023708483,0.01061712,0.0
2018-01-31 00:00:00+00,SHORT,708,0.0,-0.002483855,-0.015947595,0.008285212,0.0
2018-01-31 00:00:00+00,SHORT,714,0.45831496199474947,-0.002507313,-0.0066163763,0.00618238,0.0
2018-01-31 00:00:00+00,SHORT,759,0.0,-0.0018759966,-0.010932827,0.04048108,0.0
2018-01-31 00:00:00+00,SHORT,3127,0.5092188014450556,-0.007488,-0.011206447,0.024712568,0.0
2018-01-31 00:00:00+00,SHORT,3182,0.38942781690806383,0.0020258103,-0.0116694635,0.007848464,0.0
2018-01-31 00:00:00+00,SHORT,3255,0.4085605668219418,0.0011920135,-0.011554835,0.0056874873,0.0
2018-01-31 00:00:00+00,SHORT,1437,0.0,-0.004956201,0.0056125876,0.060044203,0.0
2018-01-31 00:00:00+00,SHORT,1444,0.29673032002217253,-0.0029222677,-0.009316076,0.017899761,0.0
2018-01-31 00:00:00+00,SHORT,3513,0.07958229494506325,-0.004360861,-0.01476157,0.019821329,0.0
2018-01-31 00:00:00+00,SHORT,1585,0.18185088382720094,-0.0080256825,-0.010425281,0.014639486,0.0
2018-01-31 00:00:00+00,SHORT,3681,0.36300982677270593,0.0042939717,-0.015534521,0.0131622795,0.0
2018-01-31 00:00:00+00,SHORT,3684,1.0,-0.0014494123,-0.0036148159,0.042810135,0.0
2018-01-31 00:00:00+00,SHORT,1780,0.23999363406438376,0.008755364,-0.0035126645,0.010490112,0.0
2018-01-31 00:00:00+00,SHORT,3963,0.0,0.012727566,-0.023053369,0.061644994,0.0
2018-01-31 00:00:00+00,SHORT,4031,0.0,0.009382566,-0.0064425776,0.010606061,0.0
2018-02-01 00:00:00+00,SHORT,133,0.07699914922374143,0.012734192,-0.009512787,0.053922314,0.0
2018-02-01 00:00:00+00,SHORT,234,0.0,0.010825858,-0.02351472,0.021696992,0.0
2018-02-01 00:00:00+00,SHORT,248,0.5,5.389673E-4,-0.013789151,0.017763158,0.0
2018-02-01 00:00:00+00,SHORT,2330,0.31172170402097527,0.008900929,-0.016980806,0.037818473,0.0
2018-02-01 00:00:00+00,SHORT,2462,0.0,-0.01149214,-0.004510311,0.023123037,0.0
2018-02-01 00:00:00+00,SHORT,2543,0.24462660075398687,-0.007893906,-0.01792898,0.020903282,0.0
2018-02-01 00:00:00+00,SHORT,710,0.48951484924125455,0.002660282,-0.021055048,0.04106436,0.0
2018-02-01 00:00:00+00,SHORT,714,0.3762447340761513,-0.006982265,-0.016936287,0.0049462975,0.0
2018-02-01 00:00:00+00,SHORT,2770,0.30186125845663714,0.008144947,-0.015461103,0.009151414,0.0
2018-02-01 00:00:00+00,SHORT,995,0.2949751387868791,-0.0019627085,-0.016725203,0.007643312,0.0
2018-02-01 00:00:00+00,SHORT,3111,0.0,0.007944389,-0.015153673,0.03836317,0.0
2018-02-01 00:00:00+00,SHORT,3127,0.36198368515970564,-0.005867939,-0.023072243,0.0095606055,0.0
2018-02-01 00:00:00+00,SHORT,3182,0.2933976826409255,-0.0017970797,-0.017570287,0.010460093,0.0
2018-02-01 00:00:00+00,SHORT,3343,0.2628374103795441,0.0013180516,-0.010452718,0.026073169,0.0
2018-02-01 00:00:00+00,SHORT,1437,0.0,0.0010425113,-2.9769214E-4,0.061084166,0.0
2018-02-01 00:00:00+00,SHORT,1444,0.21493417217403354,-0.0024423604,-0.0155751165,0.006009852,0.0
2018-02-01 00:00:00+00,SHORT,3681,0.47212031087316897,-1.6444664E-4,-0.018331941,0.010302426,0.0
2018-02-01 00:00:00+00,SHORT,3684,0.8,-0.005395854,-0.01592264,0.027211992,0.0
2018-02-01 00:00:00+00,SHORT,3695,0.11791696996825732,0.012191554,-0.016940074,0.011106781,0.0
2018-02-01 00:00:00+00,SHORT,1780,0.1891754956667796,1.701838E-4,-0.0067384746,0.0047871433,0.0
2018-02-01 00:00:00+00,SHORT,1919,0.2169578083722025,0.0017050299,-0.021729846,0.013979979,0.0
2018-02-01 00:00:00+00,SHORT,4031,0.0,0.0020989506,-0.0054557472,0.016938837,0.0
2018-02-02 00:00:00+00,SHORT,4140,0.27579026492107006,-0.0016314836,-0.0142812645,0.01692745,0.0
2018-02-02 00:00:00+00,SHORT,4201,0.0,0.010956707,0.004716212,0.016798817,0.0
2018-02-02 00:00:00+00,SHORT,2248,0.262758974689641,-0.011288686,0.0061056623,0.06671228,0.0
2018-02-02 00:00:00+00,SHORT,3161,0.5571489799292026,-0.008190966,-0.008499857,0.059853286,0.0
2018-02-02 00:00:00+00,SHORT,3343,0.2137800787062164,-0.008699136,-0.021865148,0.005398189,0.0
2018-02-02 00:00:00+00,SHORT,3828,0.3396493712252308,-0.0140779475,-0.013689271,0.01513534,0.0
2018-02-02 00:00:00+00,SHORT,4031,0.0,-0.0142629165,-0.019498073,0.0052893907,0.0
2018-02-05 00:00:00+00,SHORT,3443,0.1997760044344691,-0.014729951,-0.023512522,0.006688963,0.0
2018-02-06 00:00:00+00,SHORT,3443,0.0,0.004983389,-0.024170773,0.016806724,0.0
2018-02-14 00:00:00+00,SHORT,2248,0.014705232406124005,0.012743432,-0.01981926,0.014267949,0.0
2018-02-15 00:00:00+00,SHORT,2248,0.0,0.008130606,-0.016255923,0.042645488,0.0
2018-02-15 00:00:00+00,SHORT,3973,0.8889483705199982,0.0029872013,-0.024522612,0.065904126,0.0
2018-02-16 00:00:00+00,SHORT,2462,0.0,0.0065833414,-0.024383482,0.03593873,0.0
2018-02-21 00:00:00+00,SHORT,2554,0.0,-0.004513064,-0.012724261,0.058333334,0.0
2018-02-21 00:00:00+00,SHORT,558,0.8571428571428572,-0.012175204,-0.014844434,0.041647095,0.0
2018-02-21 00:00:00+00,SHORT,3793,0.36224355711281614,-0.0065650647,-0.012674461,0.06243731,0.0
2018-02-22 00:00:00+00,SHORT,2381,0.08572190101341903,-0.006833713,0.0017570957,0.03686088,0.0
2018-02-22 00:00:00+00,SHORT,1988,0.0,-0.007039003,-0.021332938,0.050030507,0.0
2018-02-23 00:00:00+00,SHORT,2462,0.0,0.01104131,-0.021850897,0.013452915,0.0
2018-02-26 00:00:00+00,SHORT,237,0.0,0.00979494,-0.016828576,0.017322164,0.0
2018-02-26 00:00:00+00,SHORT,2345,1.0,0.006629376,0.004087052,0.034930777,0.0
2018-02-26 00:00:00+00,SHORT,914,0.0,0.003421728,-0.013794745,0.009466438,0.0
2018-02-26 00:00:00+00,SHORT,1411,0.0,-0.0038461538,-0.015555207,0.019376324,0.0
2018-02-26 00:00:00+00,SHORT,1988,0.2663590983744001,0.0051810457,-0.02302508,0.005707962,0.0
2018-02-27 00:00:00+00,SHORT,558,0.5714285714285714,-0.011511001,-0.016115911,0.0072754268,0.0
2018-02-27 00:00:00+00,SHORT,1803,0.4614913759245139,-0.004083855,-0.023521924,0.027816802,0.0
2018-03-06 00:00:00+00,SHORT,188,0.16264863491123493,0.012698413,-0.02291099,0.012698413,0.0
2018-03-07 00:00:00+00,SHORT,3915,0.0,0.002433748,-0.021547582,0.050439216,0.0
2018-03-12 00:00:00+00,SHORT,4118,0.6245516133844552,-0.0155898295,-0.01355803,0.03560779,0.0
2018-03-12 00:00:00+00,SHORT,4194,0.37606550041927,0.0021114137,-0.0074797287,0.035682846,0.0
2018-03-12 00:00:00+00,SHORT,413,0.41944195360123393,0.0036674817,-0.024637502,0.022097727,0.0
2018-03-12 00:00:00+00,SHORT,2536,0.4588184264470767,0.0040906765,-0.015289912,0.061632726,0.0
2018-03-12 00:00:00+00,SHORT,780,0.4846688938742332,0.003773941,-0.015261594,0.020527577,0.0
2018-03-12 00:00:00+00,SHORT,2910,0.2876857587830775,0.0064718123,-5.953702E-4,0.052476898,0.0
2018-03-12 00:00:00+00,SHORT,3695,0.5012674205806216,-0.004822695,-0.019052343,0.035928734,0.0
2018-03-12 00:00:00+00,SHORT,3885,0.5111468066214873,-0.003000158,-0.014710224,0.019620508,0.0
2018-03-13 00:00:00+00,SHORT,4118,0.6363876357708332,5.0813006E-4,-0.017419318,0.00836463,0.0
2018-03-13 00:00:00+00,SHORT,2120,0.5060308269843723,-0.013731234,-0.0049406313,0.025118934,0.0
2018-03-13 00:00:00+00,SHORT,417,0.5044062948063796,-7.2028814E-4,-0.0059288265,0.026134122,0.0
2018-03-13 00:00:00+00,SHORT,2910,0.24769971182709685,-0.007853273,-0.018373538,0.027398786,0.0
2018-03-13 00:00:00+00,SHORT,1258,0.38889003467889366,-0.0134428,-0.0025289785,0.033358533,0.0
2018-03-13 00:00:00+00,SHORT,3586,0.26719266502506517,-0.008659364,-0.018584901,0.020075148,0.0
2018-03-14 00:00:00+00,SHORT,2120,0.42101150535769855,-0.0053833304,-0.018014941,0.018437559,0.0
2018-03-14 00:00:00+00,SHORT,4194,0.4475326370020975,0.012141256,-0.021420317,0.022669846,0.0
2018-03-14 00:00:00+00,SHORT,135,0.3121359847043275,-6.8212824E-4,-0.01849634,0.046578083,0.0
2018-03-14 00:00:00+00,SHORT,938,0.48823068507473905,0.0099423975,-0.01420807,0.021223968,0.0
2018-03-14 00:00:00+00,SHORT,1286,0.522000635374883,3.284342E-4,-0.018204728,0.044316817,0.0
2018-03-14 00:00:00+00,SHORT,3586,0.3173529207055579,-0.0011576511,-0.022350986,0.023178093,0.0
2018-03-15 00:00:00+00,SHORT,52,0.6391154084065789,0.011552795,-0.02320497,0.027507886,0.0
2018-03-15 00:00:00+00,SHORT,1108,0.6592597515113134,-4.4273908E-4,-0.018039431,0.03199756,0.0
2018-03-15 00:00:00+00,SHORT,1286,0.41797221224174275,-6.5665273E-4,-0.022406545,0.02500421,0.0
2018-03-15 00:00:00+00,SHORT,3586,0.3284072134966295,0.0017911706,-0.023437608,0.017442483,0.0
2018-03-15 00:00:00+00,SHORT,3695,0.4942767044228553,0.0055806795,-0.02486488,0.016337644,0.0
2018-03-16 00:00:00+00,SHORT,4150,0.4892163023553307,0.005269853,-0.022807056,0.046538025,0.0
2018-03-16 00:00:00+00,SHORT,1108,0.6952005608916624,8.8587037E-4,-0.020626033,0.0257225,0.0
2018-03-16 00:00:00+00,SHORT,4032,0.6216507098751924,0.0048679276,0.006042529,0.045326248,0.0
2018-03-16 00:00:00+00,SHORT,1988,0.0,0.003709324,-0.019605098,0.008014901,0.0
2018-03-19 00:00:00+00,SHORT,4032,0.501456077180515,-0.0135006355,-0.012816622,0.033100467,0.0
2018-03-20 00:00:00+00,SHORT,4032,0.5004300493411856,0.007889229,-0.011069071,0.038917933,0.0
2018-03-21 00:00:00+00,SHORT,1175,0.4288579341844112,-0.008666631,-0.024143716,0.019551028,0.0
2018-03-21 00:00:00+00,SHORT,4032,0.37989342642209517,-0.004792332,-0.02079329,0.0129257785,0.0
2018-04-03 00:00:00+00,SHORT,1176,0.0,0.0021467865,-0.013674588,0.06441499,0.0
2018-04-06 00:00:00+00,SHORT,1299,0.6173524194170863,-0.0037920682,-0.020901198,0.023206752,0.0
2018-04-10 00:00:00+00,SHORT,2643,0.0822245928020336,-0.006953867,-0.0149510885,0.035000883,0.0
2018-04-11 00:00:00+00,SHORT,2643,0.14506436621384988,0.0046114433,-0.013623689,0.028501486,0.0
2018-04-12 00:00:00+00,SHORT,629,0.3672248431960031,0.0030358227,-0.014742856,0.040302265,0.0
2018-04-13 00:00:00+00,SHORT,2343,0.5651061037768526,-0.005050505,-0.019198364,0.039577838,0.0
2018-04-13 00:00:00+00,SHORT,2643,0.16920611603486793,0.0071843998,-0.016996223,0.014123321,0.0
2018-04-16 00:00:00+00,SHORT,2343,0.6288544726954598,0.002538071,-0.013691048,0.028645834,0.0
2018-04-17 00:00:00+00,SHORT,2343,0.5573732793907886,-0.005063291,-0.01844378,0.012886598,0.0
2018-04-17 00:00:00+00,SHORT,2619,0.5016294223000958,-9.657171E-4,-0.001816028,0.048391182,0.0
2018-04-17 00:00:00+00,SHORT,2643,0.13227839456520404,0.0049488056,-0.023254465,0.0058070025,0.0
2018-04-17 00:00:00+00,SHORT,602,0.45303671171986376,0.0060466453,-0.007887593,0.023133235,0.0
2018-04-17 00:00:00+00,SHORT,1667,0.4527061730495851,-0.0036960985,-0.016803352,0.008312552,0.0
2018-04-18 00:00:00+00,SHORT,2619,0.46437071459483864,-0.0070082163,-0.01333519,0.011072835,0.0
2018-04-18 00:00:00+00,SHORT,2925,0.20119925301470476,0.010791367,-0.008977141,0.06104468,0.0
2018-04-18 00:00:00+00,SHORT,3127,0.21198487733538818,-0.0016122032,-0.02238711,0.01898614,0.0
2018-04-18 00:00:00+00,SHORT,1082,0.9523809523809523,0.0031040353,-0.020484595,0.040614937,0.0
2018-04-18 00:00:00+00,SHORT,3255,0.18187264887526466,0.0044678315,-0.013662645,0.04904604,0.0
2018-04-18 00:00:00+00,SHORT,1474,1.0,-0.0021291696,-0.00933728,0.019157087,0.0
2018-04-18 00:00:00+00,SHORT,3581,0.5836173553268891,0.0018409425,-0.020718051,0.026986225,0.0
2018-04-18 00:00:00+00,SHORT,3594,0.4489518969945231,0.004549214,-0.0022724643,0.06255468,0.0
2018-04-18 00:00:00+00,SHORT,3907,0.0,0.009223619,-0.016980153,0.05914634,0.0
2018-04-19 00:00:00+00,SHORT,845,0.7832655695616156,-0.007668442,-0.022670526,0.047777984,0.0
2018-04-19 00:00:00+00,SHORT,1108,0.6452323596769745,-0.0050680568,-0.020883556,0.023688916,0.0
2018-04-19 00:00:00+00,SHORT,3255,0.07856426535681406,-0.007907483,-0.024032397,0.018984772,0.0
2018-04-19 00:00:00+00,SHORT,3573,0.0,-0.004068348,-0.0046252147,0.03407491,0.0
2018-04-19 00:00:00+00,SHORT,3760,0.255980530241017,-0.011570172,-0.02130221,0.017156519,0.0
2018-04-19 00:00:00+00,SHORT,1826,0.551030783474342,-0.008152174,-0.0074045225,0.0067576887,0.0
2018-04-20 00:00:00+00,SHORT,160,0.3492962435464659,0.0033680343,-0.018531634,0.020236613,0.0
2018-04-20 00:00:00+00,SHORT,845,0.8823529411764706,-0.0044242567,-0.02438048,0.039288133,0.0
2018-04-23 00:00:00+00,SHORT,160,0.35913235301047225,0.0030515715,-0.015848473,0.011073516,0.0
2018-04-23 00:00:00+00,SHORT,845,0.0,0.0014813059,-0.024343356,0.014099718,0.0
2018-04-24 00:00:00+00,SHORT,85,0.6086385020274256,-0.0026990552,-0.0075432425,0.024965325,0.0
2018-04-24 00:00:00+00,SHORT,131,0.0,1.0712373E-4,-0.013776202,0.005059748,0.0
2018-04-24 00:00:00+00,SHORT,395,0.14151092891894318,-0.0016896928,-0.021559067,0.07010441,0.0
2018-04-24 00:00:00+00,SHORT,2971,0.35573358521523496,0.007065272,-0.014124775,0.02009158,0.0
2018-04-25 00:00:00+00,SHORT,131,0.0,3.2133676E-4,-0.015585233,0.0073346994,0.0
2018-04-25 00:00:00+00,SHORT,2971,0.2430061288902304,-0.010253306,-0.023738045,0.005206732,0.0
2018-04-25 00:00:00+00,SHORT,3473,0.1844970358567156,-0.004187605,-0.0039647697,0.034812883,0.0
2018-04-26 00:00:00+00,SHORT,4140,0.10247967015948484,-0.0072231614,-0.015210257,0.019150486,0.0
2018-04-26 00:00:00+00,SHORT,131,0.0,2.1415569E-4,-0.01760008,0.0087473,0.0
2018-04-26 00:00:00+00,SHORT,2971,0.2952115200591525,0.0046363925,-0.019481182,0.00875976,0.0
2018-04-26 00:00:00+00,SHORT,1250,0.42827542811096214,-0.007703902,-0.023390632,0.040980365,0.0
2018-04-26 00:00:00+00,SHORT,3473,0.11315348053203352,-0.007569386,-0.014446604,0.018119069,0.0
2018-04-26 00:00:00+00,SHORT,4016,0.8571428571428572,0.011832319,-0.022208927,0.015953835,0.0
2018-04-27 00:00:00+00,SHORT,4140,0.0,0.0031741117,-0.015475178,0.014450074,0.0
2018-04-27 00:00:00+00,SHORT,91,1.0,0.01117959,-0.0026446222,0.030528776,0.0
2018-04-27 00:00:00+00,SHORT,131,0.1181737659268048,0.0062091853,-0.014334618,0.0062091853,0.0
2018-04-27 00:00:00+00,SHORT,2262,0.10282757150401675,0.0021804967,0.0022211378,0.04642044,0.0
2018-04-27 00:00:00+00,SHORT,2971,0.28270960496122494,0.004068698,-0.016399015,0.010100237,0.0
