time,side,ticker_id,mv_dn_composite_labels,dist_upper_bb_20_2.0_df055,price_to_sales_rev_growth_zscore_universe_df073,earnings_drift_10_df011,joint_fall_flag_5_5_df042
2017-09-12 00:00:00+00,SHORT,3531,0.5176881357681118,-0.0042957296,-0.0859,0.0,0.0
2017-09-12 00:00:00+00,SHORT,3702,1.0,0.02766426,-0.0842,0.0,0.0
2017-09-12 00:00:00+00,SHORT,4050,0.0,0.013990821,-0.0833,0.0,0.0
2017-09-13 00:00:00+00,SHORT,898,0.9,-0.0026239024,-0.0857,0.0,0.0
2017-09-13 00:00:00+00,SHORT,1762,0.5273381165169289,-6.5526285E-4,-0.0857,0.0,0.0
2017-09-13 00:00:00+00,SHORT,4050,0.0,0.0014437202,-0.0834,0.0,0.0
2017-09-14 00:00:00+00,SHORT,2071,1.0,0.013426766,-0.0845,0.0,0.0
2017-09-14 00:00:00+00,SHORT,858,0.3501404810342893,0.003405742,-0.0842,0.0,0.0
2017-09-15 00:00:00+00,SHORT,2071,0.9473684210526316,-0.004341162,-0.0854,0.0,0.0
2017-09-15 00:00:00+00,SHORT,1235,0.2532493727521321,-0.004894247,-0.0814,0.0,0.0
2017-09-18 00:00:00+00,SHORT,1762,0.3741870684303693,-0.005016406,-0.0853,0.0,0.0
2017-09-18 00:00:00+00,SHORT,3822,0.4951032929167098,0.008154595,-0.0803,0.0,0.0
2017-09-19 00:00:00+00,SHORT,2720,1.0,0.0017942605,-0.084,0.0,0.0
2017-09-19 00:00:00+00,SHORT,3694,0.573952989221712,-1.1566372E-4,-0.0827,0.0,0.0
2017-09-29 00:00:00+00,SHORT,2462,0.6617686635459893,0.012029743,-0.0788,0.0,0.0
2018-10-01 00:00:00+00,SHORT,1694,1.0,0.00790158,-0.086,0.0,0.0
2018-10-01 00:00:00+00,SHORT,3885,0.0,-0.0014180184,-0.0857,0.0,0.0
2018-10-02 00:00:00+00,SHORT,2107,1.0,0.0039242725,-0.0869,0.0,0.0
2018-10-02 00:00:00+00,SHORT,1462,1.0,0.0015241202,-0.0872,0.0,0.0
2018-10-02 00:00:00+00,SHORT,1694,0.8888888888888888,-0.002330423,-0.086,0.0,0.0
2018-10-02 00:00:00+00,SHORT,3743,0.0,-0.00149098,-0.087,0.0,0.0
2018-10-02 00:00:00+00,SHORT,4040,0.517769125399111,0.008973058,-0.0867,0.0,0.0
2018-10-03 00:00:00+00,SHORT,2557,0.36148793308041294,-0.0043855794,-0.0796,0.0,0.0
2018-10-03 00:00:00+00,SHORT,3743,0.4131916505420768,-0.002598136,-0.0873,0.0,0.0
2018-10-03 00:00:00+00,SHORT,3790,0.816829207397489,0.007193093,-0.0861,0.0,0.0
2018-10-03 00:00:00+00,SHORT,4040,0.544458543498763,-0.0037169044,-0.087,0.0,0.0
2018-10-04 00:00:00+00,SHORT,3790,0.46946852316459636,-1.7461884E-4,-0.0859,0.0,0.0
2019-01-09 00:00:00+00,SHORT,2993,0.38961943059812987,0.017826173,-0.0776,0.0,0.0
2019-01-09 00:00:00+00,SHORT,1615,0.40347365811911384,0.011882352,-0.0787,0.0,0.0
2019-01-10 00:00:00+00,SHORT,588,0.6241384426828714,0.028346319,-0.0771,0.0,0.0
2019-01-11 00:00:00+00,SHORT,3109,1.0,0.002562263,-0.0756,0.0,0.0
2019-01-18 00:00:00+00,SHORT,1022,0.8448008185940835,-0.0026703742,-0.0787,0.0,0.0
2019-01-25 00:00:00+00,SHORT,796,0.0,-0.0037225264,-0.0801,0.0,0.0
2019-01-25 00:00:00+00,SHORT,1009,0.0,7.840336E-4,-0.08,0.0,0.0
2019-01-25 00:00:00+00,SHORT,3897,1.0,0.013280244,-0.0805,0.0,0.0
2019-01-30 00:00:00+00,SHORT,838,0.7279201676446381,-0.0018798601,-0.08,0.0,0.0
2019-01-30 00:00:00+00,SHORT,3433,0.0,4.440788E-4,-0.0805,0.0,0.0
2019-01-31 00:00:00+00,SHORT,3433,0.0,-0.001953218,-0.0804,0.0,0.0
2019-01-31 00:00:00+00,SHORT,1610,0.0,0.013461498,-0.0795,0.0,0.0
2019-02-05 00:00:00+00,SHORT,712,0.5012883543099792,0.008057806,-0.0779,0.1252174,0.0
2019-02-05 00:00:00+00,SHORT,3192,0.14591240195685468,0.009484677,-0.0805,0.043466877,0.0
2019-02-05 00:00:00+00,SHORT,1908,0.6629441623385032,-0.0034566743,-0.078,0.010309278,0.0
2019-02-06 00:00:00+00,SHORT,3148,0.03465550381470869,0.007534645,-0.0767,0.0,0.0
2019-03-01 00:00:00+00,SHORT,1453,0.32813618136967043,0.013103756,-0.0769,0.0,0.0
2019-03-01 00:00:00+00,SHORT,3885,0.235354565037794,0.01362089,-0.0765,0.0,0.0
2019-03-04 00:00:00+00,SHORT,188,0.19295504464358076,0.013071345,-0.0779,0.0,0.0
2019-03-04 00:00:00+00,SHORT,535,0.31700226305751694,0.0016281109,-0.0782,0.0,0.0
2019-03-04 00:00:00+00,SHORT,3310,0.22101870642179725,-0.003881108,-0.0763,0.0,0.0
2019-03-04 00:00:00+00,SHORT,1453,0.2477883909495863,0.0068814713,-0.0763,0.0,0.0
2019-03-04 00:00:00+00,SHORT,4083,0.2709779351032683,0.004755572,-0.0766,0.0,0.0
2019-03-05 00:00:00+00,SHORT,188,0.21627261965678293,0.0043220343,-0.0761,0.0,0.0
2020-04-09 00:00:00+00,SHORT,4097,1.0,0.018740365,-0.0765,0.0,0.0
2020-04-09 00:00:00+00,SHORT,2090,0.5686131592647056,-0.0017169724,-0.0765,0.0,0.0
2020-04-09 00:00:00+00,SHORT,200,1.0,0.0063276263,-0.0766,0.0,0.0
2020-04-09 00:00:00+00,SHORT,212,0.39587945750938275,0.0060526337,-0.076,0.0,0.0
2020-04-09 00:00:00+00,SHORT,2425,0.0,8.9417683E-4,-0.0766,0.0,0.0
2020-04-09 00:00:00+00,SHORT,413,0.433541374165398,0.0113433115,-0.0765,0.0,0.0
2020-04-09 00:00:00+00,SHORT,2536,0.28728429466703853,0.0119964965,-0.0766,0.0,0.0
2020-04-09 00:00:00+00,SHORT,3065,1.0,-0.0024604343,-0.0765,0.0,0.0
2020-04-09 00:00:00+00,SHORT,1063,0.0,0.021336742,-0.0764,0.0,0.0
2020-04-09 00:00:00+00,SHORT,1160,1.0,0.019735282,-0.0765,0.0,0.0
2020-04-09 00:00:00+00,SHORT,1288,0.0,0.0027642786,-0.0766,0.0,0.0
2020-04-09 00:00:00+00,SHORT,3513,0.19741976771171754,-0.0017610119,-0.0762,0.0,0.0
2020-04-13 00:00:00+00,SHORT,1288,0.0,0.007338702,-0.0767,0.0,0.0
2020-04-16 00:00:00+00,SHORT,900,0.4138247481330317,0.0073515717,-0.0774,0.0,0.0
2020-04-17 00:00:00+00,SHORT,3716,0.0,0.009360926,-0.0775,0.0,0.0
2020-04-22 00:00:00+00,SHORT,2950,1.0,0.008820723,-0.0801,0.023753436,0.0
2020-04-22 00:00:00+00,SHORT,1144,0.0,0.0100755915,-0.0801,0.0,0.0
2020-04-23 00:00:00+00,SHORT,3502,0.0,0.010064978,-0.0803,0.0,0.0
2020-04-27 00:00:00+00,SHORT,557,0.0,-8.518026E-4,-0.0819,0.0,0.0
2020-04-27 00:00:00+00,SHORT,3502,0.0,-0.004614224,-0.0818,0.052926525,0.0
2020-04-27 00:00:00+00,SHORT,3521,1.0,6.867355E-4,-0.082,0.0,0.0
2020-04-28 00:00:00+00,SHORT,2482,0.0,0.00642019,-0.0809,0.0,0.0
2020-04-28 00:00:00+00,SHORT,765,0.0,-0.004701802,-0.077,0.0,0.0
2020-04-28 00:00:00+00,SHORT,1650,1.0,8.568345E-4,-0.0809,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2132,0.0,0.0074641877,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2343,1.0,0.019057358,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2365,0.0,0.0055503743,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2393,0.0,2.3686631E-4,-0.0804,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2425,1.0,-0.0018466079,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2431,0.0,0.0011290176,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,395,1.0,-0.0043570097,-0.0805,0.13002586,0.0
2020-04-29 00:00:00+00,SHORT,440,1.0,0.005677289,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,498,0.0,0.011741034,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2553,1.0,0.0013604508,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2568,0.0,0.0025657553,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,522,0.0,-0.0027085585,-0.0804,0.0,0.0
2020-04-29 00:00:00+00,SHORT,562,1.0,0.0029290295,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,638,0.0,0.002343546,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,652,0.0,0.005213927,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2770,0.0,0.028054051,-0.0804,0.0,0.0
2020-04-29 00:00:00+00,SHORT,845,0.0,0.014989444,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,862,0.0,0.015137759,-0.0804,0.028512497,0.0
2020-04-29 00:00:00+00,SHORT,2932,0.0,6.173849E-4,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,903,0.0,-0.0014802238,-0.0805,0.04009517,0.0
2020-04-29 00:00:00+00,SHORT,934,1.0,0.017943839,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,974,0.0,-0.003170145,-0.0804,0.0678502,0.0
2020-04-29 00:00:00+00,SHORT,3098,0.0,0.0055288235,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1099,0.0,0.014270957,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1139,1.0,-0.0016943484,-0.0805,0.115732156,0.0
2020-04-29 00:00:00+00,SHORT,3236,0.0,0.0016957973,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3275,0.0,0.0031569828,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1260,0.0,0.013561519,-0.0805,0.054256648,0.0
2020-04-29 00:00:00+00,SHORT,3357,0.0,0.014572214,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3359,1.0,0.013150285,-0.0804,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1330,1.0,0.007405793,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3443,0.0,-9.064523E-4,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3487,0.24775093600322637,-0.0028062987,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3548,0.0,0.01891729,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1537,1.0,0.002465272,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3594,0.0,-0.0037120983,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3596,0.6184071349454249,0.013077414,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3607,1.0,-0.004020311,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3645,1.0,0.0067603854,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3695,0.0,0.013410912,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1650,0.8,3.7661896E-4,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3754,0.31763737008399867,-0.0013713575,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1762,0.0,0.021939289,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1819,0.0,0.0026844582,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1832,1.0,0.0015742996,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3907,0.0,0.0030335127,-0.0804,0.04458966,0.0
2020-04-29 00:00:00+00,SHORT,3923,1.0,-0.0028618565,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,1897,0.5361828903121827,0.006131927,-0.0806,0.0,0.0
2020-04-29 00:00:00+00,SHORT,3947,0.0,-0.0050615706,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,4005,1.0,-0.001743986,-0.0805,0.0,0.0
2020-04-29 00:00:00+00,SHORT,2004,0.0,0.01380431,-0.0805,0.0,0.0
2020-04-30 00:00:00+00,SHORT,424,0.0,0.004048587,-0.0808,0.0,0.0
2020-04-30 00:00:00+00,SHORT,1051,0.0,-6.1866606E-4,-0.0808,0.0,0.0
2020-04-30 00:00:00+00,SHORT,3677,0.0,-0.002875071,-0.0808,0.0,0.0
2020-04-30 00:00:00+00,SHORT,3748,0.0,0.012002038,-0.0808,0.0,0.0
2020-04-30 00:00:00+00,SHORT,3758,0.3215609602971583,0.004516807,-0.0808,0.0,0.0
2020-04-30 00:00:00+00,SHORT,3802,0.0,0.003755311,-0.0807,-0.011033185,0.0
2020-04-30 00:00:00+00,SHORT,3868,0.0,0.0012688157,-0.0808,0.0,0.0
2020-08-04 00:00:00+00,SHORT,4197,0.14345385096836683,0.004382707,-0.0823,0.0,0.0
2020-08-05 00:00:00+00,SHORT,2125,0.4389400767954309,-0.0018160357,-0.0864,0.053361792,0.0
2020-08-05 00:00:00+00,SHORT,4197,0.11656741062264434,-0.0015085898,-0.0831,0.0,0.0
2020-08-05 00:00:00+00,SHORT,354,0.5642506890318533,0.007164339,-0.0915,0.027879678,0.0
2020-08-05 00:00:00+00,SHORT,1064,1.0,0.0069804327,-0.0907,0.0,0.0
2020-08-05 00:00:00+00,SHORT,3486,0.6277489574549421,-0.0033214793,-0.0975,0.016003959,0.0
2020-08-05 00:00:00+00,SHORT,1694,0.9090909090909091,0.0016505311,-0.081,0.0,0.0
2020-08-06 00:00:00+00,SHORT,2342,1.0,0.010528408,-0.0999,0.0,0.0
2020-08-07 00:00:00+00,SHORT,4033,0.0,-0.0010495008,-0.1147,0.0042630937,0.0
2020-08-11 00:00:00+00,SHORT,4118,0.0,0.015269463,-0.1117,0.064382136,0.0
2020-08-11 00:00:00+00,SHORT,39,0.8505468008231921,0.0071151056,-0.1128,0.011080332,0.0
2020-08-11 00:00:00+00,SHORT,2119,0.7992464355554505,0.014374906,-0.1106,0.08278146,0.0
2020-08-11 00:00:00+00,SHORT,2129,0.8413981417125946,0.011256532,-0.0957,0.032311518,0.0
2020-08-11 00:00:00+00,SHORT,2188,0.690927906524396,0.0050700875,-0.1136,0.09129452,0.0
2020-08-11 00:00:00+00,SHORT,4237,1.0,0.012882689,-0.1094,0.08658274,0.0
2020-08-11 00:00:00+00,SHORT,2270,0.8322757955013452,0.0069947084,-0.114,0.03779979,0.0
2020-08-11 00:00:00+00,SHORT,2553,1.0,0.008980923,-0.1079,0.07511828,0.0
2020-08-11 00:00:00+00,SHORT,2557,0.0,0.0028445413,-0.1082,0.06619386,0.0
2020-08-11 00:00:00+00,SHORT,753,0.8113297037691669,0.01703768,-0.1101,0.07123453,0.0
2020-08-11 00:00:00+00,SHORT,759,1.0,0.0027311023,-0.1043,0.06397446,0.0
2020-08-11 00:00:00+00,SHORT,2835,0.6415515672500061,0.0010891655,-0.1097,0.0,0.0
2020-08-11 00:00:00+00,SHORT,2877,0.532537684915595,0.0054440596,-0.1119,0.062372968,0.0
2020-08-11 00:00:00+00,SHORT,836,0.797601778731159,0.020380361,-0.1087,0.10775296,0.0
2020-08-11 00:00:00+00,SHORT,2972,0.6062122177996373,-0.0013951224,-0.1121,0.08775029,0.0
2020-08-11 00:00:00+00,SHORT,3198,0.5822561859477328,0.0033613779,-0.0871,0.06149341,0.0
2020-08-11 00:00:00+00,SHORT,3218,0.8637515026801057,2.357626E-4,-0.1147,0.043927368,0.0
2020-08-11 00:00:00+00,SHORT,1175,0.0,-0.004999042,-0.1151,-0.011846002,0.0
2020-08-11 00:00:00+00,SHORT,1381,1.0,0.00809198,-0.0857,0.0,0.0
2020-08-11 00:00:00+00,SHORT,1434,0.8890591042741635,0.010778282,-0.1002,0.082441114,0.0
2020-08-11 00:00:00+00,SHORT,1447,0.6933393458200843,0.020038085,-0.1095,0.021398002,0.0
2020-08-11 00:00:00+00,SHORT,1463,0.8459236992376402,-0.0041793813,-0.1124,0.13598852,0.0
2020-08-11 00:00:00+00,SHORT,3621,0.0,0.030362263,-0.102,0.0,0.0
2020-08-11 00:00:00+00,SHORT,3640,0.0,0.0143662905,-0.1109,0.0,0.0
2020-08-11 00:00:00+00,SHORT,3703,0.0,0.011919256,-0.113,0.130712,0.0
2020-08-11 00:00:00+00,SHORT,1745,0.37847365601131694,0.011189657,-0.104,0.089044794,0.0
2020-08-11 00:00:00+00,SHORT,1748,0.1792942855063257,0.025480645,-0.1136,0.11382682,0.0
2020-08-11 00:00:00+00,SHORT,1780,0.5456087297923503,0.0019575092,-0.1137,0.043333333,0.0
2020-08-11 00:00:00+00,SHORT,3855,0.4607307862517802,5.85625E-4,-0.1125,0.07743733,0.0
2020-08-11 00:00:00+00,SHORT,1879,0.6381554389562462,0.015734732,-0.1018,0.02065885,0.0
2020-08-11 00:00:00+00,SHORT,2006,1.0,0.0011899011,-0.1125,0.04777416,0.0
2020-08-11 00:00:00+00,SHORT,4062,0.7279012329746212,0.018745404,-0.1085,0.11871929,0.0
2020-08-12 00:00:00+00,SHORT,2050,0.4861950693204739,0.01280408,-0.1168,0.139,0.0
2020-08-12 00:00:00+00,SHORT,2129,0.7321564848614667,-0.0011676302,-0.0998,0.026512014,0.0
2020-08-12 00:00:00+00,SHORT,85,1.0,0.0042226235,-0.1193,0.0,0.0
2020-08-12 00:00:00+00,SHORT,2690,0.8361419763009014,-0.0030708704,-0.116,0.12917022,0.0
2020-08-12 00:00:00+00,SHORT,2835,0.5675442975834059,0.0020302807,-0.1133,0.008562416,0.0
2020-08-12 00:00:00+00,SHORT,836,0.6950958213326106,6.1520905E-4,-0.1124,0.104336396,0.0
2020-08-12 00:00:00+00,SHORT,3198,0.5395061549201661,0.003245335,-0.0911,0.065641776,0.0
2020-08-12 00:00:00+00,SHORT,3216,0.57604392785131,0.008976114,-0.1144,0.099631,0.0
2020-08-12 00:00:00+00,SHORT,1381,0.9,-0.002843493,-0.0898,0.0026996625,0.0
2020-08-12 00:00:00+00,SHORT,1434,0.7354774452274956,-0.004100504,-0.1042,0.0770878,0.0
2020-08-12 00:00:00+00,SHORT,1447,0.5781081702046319,-0.0010572987,-0.1132,0.012838801,0.0
2020-08-12 00:00:00+00,SHORT,1463,0.7810517695613788,0.0058405544,-0.116,0.16038752,0.0
2020-08-12 00:00:00+00,SHORT,1532,0.8888888888888888,-0.0036143346,-0.1188,0.09057072,0.0
2020-08-12 00:00:00+00,SHORT,3621,0.0,-0.0036765824,-0.1059,-0.008225617,0.0
2020-08-12 00:00:00+00,SHORT,3652,1.0,-3.0826268E-4,-0.1167,0.024253732,0.0
2020-08-12 00:00:00+00,SHORT,1748,0.2560668024317361,0.008899325,-0.1172,0.11522347,0.0
2020-08-12 00:00:00+00,SHORT,3905,0.7960663171530487,-2.1512524E-4,-0.1186,0.12004662,0.0
2020-08-13 00:00:00+00,SHORT,2105,0.559266498953638,0.023683876,-0.1197,0.0,0.0
2020-08-13 00:00:00+00,SHORT,2176,0.6545128409831175,0.01008092,-0.1197,0.09533469,0.0
2020-08-13 00:00:00+00,SHORT,535,0.0,0.02325133,-0.1183,0.15071507,0.0
2020-08-17 00:00:00+00,SHORT,2116,0.6694176548202454,0.0091643175,-0.1196,0.0,0.0
2020-08-17 00:00:00+00,SHORT,3743,1.0,-0.0013349351,-0.1192,0.0,0.0
2020-08-18 00:00:00+00,SHORT,9,0.4645970812728558,0.008908832,-0.1163,0.0,0.0
2020-08-18 00:00:00+00,SHORT,2703,1.0,0.0059273313,-0.1165,0.052800465,0.0
2020-08-19 00:00:00+00,SHORT,3142,1.0,-5.0141185E-4,-0.1018,0.0,0.0
2020-08-19 00:00:00+00,SHORT,3693,0.0,0.021878887,-0.1133,0.0,0.0
2020-08-27 00:00:00+00,SHORT,3915,0.875,0.020052578,-0.1143,0.0,0.0
2020-08-28 00:00:00+00,SHORT,712,1.0,0.022640113,-0.1123,0.0,0.0
2020-08-28 00:00:00+00,SHORT,918,0.0,0.0017152934,-0.0929,0.0,0.0
2020-08-31 00:00:00+00,SHORT,50,0.0,0.0017561866,-0.1143,0.0,0.0
2020-08-31 00:00:00+00,SHORT,712,0.9,-8.861962E-4,-0.1122,0.0,0.0
2020-08-31 00:00:00+00,SHORT,1668,0.0,0.027278796,-0.1159,0.0,0.0
2020-09-01 00:00:00+00,SHORT,50,0.0,0.0014060744,-0.1149,0.0,0.0
2020-09-01 00:00:00+00,SHORT,1009,1.0,4.7740532E-4,-0.1087,0.0,0.0
2020-09-01 00:00:00+00,SHORT,3598,0.0,-0.001661294,-0.1092,0.0,0.0
2020-09-01 00:00:00+00,SHORT,4072,0.0,-3.8074443E-4,-0.1004,0.0,0.0
2020-09-02 00:00:00+00,SHORT,2107,0.4900327108394518,-0.0019363583,-0.1157,0.0,0.0
2020-09-02 00:00:00+00,SHORT,4224,0.43037321254997246,0.00688003,-0.105,0.0,0.0
2020-09-02 00:00:00+00,SHORT,354,0.310411524376057,0.013039896,-0.1131,0.0,0.0
2020-09-02 00:00:00+00,SHORT,368,1.0,0.011714961,-0.1175,0.0,0.0
2020-09-02 00:00:00+00,SHORT,429,0.4800418565157504,0.01226628,-0.1055,0.0,0.0
2020-09-02 00:00:00+00,SHORT,2716,0.3091238114079371,0.012238902,-0.1123,0.016037138,0.0
2020-09-02 00:00:00+00,SHORT,713,0.0,0.0121604735,-0.1145,0.0,0.0
2020-09-02 00:00:00+00,SHORT,3114,1.0,0.025737114,-0.098,0.0,0.0
2020-09-02 00:00:00+00,SHORT,1141,0.7229976485302231,-8.891355E-4,-0.1124,0.0,0.0
2020-09-02 00:00:00+00,SHORT,3273,0.0,0.011439285,-0.0963,0.0,0.0
2020-09-02 00:00:00+00,SHORT,1437,0.33161993116202304,0.0065712705,-0.0898,0.0,0.0
2020-09-02 00:00:00+00,SHORT,3610,0.0,0.015402626,-0.1144,0.0,0.0
2020-09-02 00:00:00+00,SHORT,3794,0.21484966398051036,-0.0022286423,-0.1032,0.0,0.0
2020-09-02 00:00:00+00,SHORT,3918,0.0,-0.0012181549,-0.1121,0.0,0.0
2020-09-04 00:00:00+00,SHORT,2050,0.0,-0.0017208463,-0.111,0.0,0.0
2020-09-04 00:00:00+00,SHORT,3708,0.0,-8.6997333E-4,-0.0809,0.0,0.0
2020-09-04 00:00:00+00,SHORT,1803,0.6195842965651794,-0.0023068665,-0.1134,0.0,0.0
2020-09-04 00:00:00+00,SHORT,3905,0.6019366161136076,0.011357238,-0.1126,0.0,0.0
2020-09-09 00:00:00+00,SHORT,1244,0.6595393018685602,0.007487314,-0.1125,0.0,0.0
2020-09-14 00:00:00+00,SHORT,3218,0.0,0.0066250376,-0.1122,0.0,0.0
2020-09-15 00:00:00+00,SHORT,335,0.0,-0.0029511703,-0.1139,0.0,0.0
2020-09-15 00:00:00+00,SHORT,2815,1.0,0.0034781003,-0.1141,0.0,0.0
2020-09-15 00:00:00+00,SHORT,937,0.0,-0.0032678158,-0.1044,0.0,0.0
2020-09-15 00:00:00+00,SHORT,1610,1.0,0.02084714,-0.1112,0.0,0.0
2020-09-15 00:00:00+00,SHORT,4033,0.0,0.0016876047,-0.1109,0.0,0.0
2020-09-16 00:00:00+00,SHORT,2129,1.0,0.0018736775,-0.0955,0.0,0.0
2020-09-16 00:00:00+00,SHORT,4194,0.4314840323378619,0.0028335915,-0.1124,0.0,0.0
2020-09-16 00:00:00+00,SHORT,111,0.47153798025513605,0.0027011656,-0.1186,0.0,0.0
2020-09-16 00:00:00+00,SHORT,386,0.0,0.01537177,-0.1089,0.0,0.0
2020-09-16 00:00:00+00,SHORT,2661,0.9523812598644796,0.011747727,-0.0905,0.0,0.0
2020-09-16 00:00:00+00,SHORT,1022,0.0,-0.0049099135,-0.1127,0.0,0.0
2020-09-16 00:00:00+00,SHORT,1139,0.5231245945589101,0.004190342,-0.1054,0.0,0.0
2020-09-16 00:00:00+00,SHORT,1171,0.5332556997014012,0.014946355,-0.1118,0.0,0.0
2020-09-16 00:00:00+00,SHORT,3470,0.8738941235830475,0.001936391,-0.1018,0.0,0.0
2020-09-16 00:00:00+00,SHORT,1514,0.6,-5.4224045E-4,-0.0833,0.0,0.0
2020-09-16 00:00:00+00,SHORT,1610,0.9444444444444444,0.0012640129,-0.1104,0.0,0.0
2020-09-16 00:00:00+00,SHORT,3841,0.6405857963087969,0.014770702,-0.1143,0.0,0.0
2020-09-16 00:00:00+00,SHORT,3860,0.0,0.022677965,-0.1055,0.0,0.0
2020-09-16 00:00:00+00,SHORT,3885,0.4628587272135491,0.023249753,-0.1117,0.0,0.0
2020-09-16 00:00:00+00,SHORT,3982,0.6727615356924587,-5.320808E-4,-0.0845,0.0,0.0
2020-09-16 00:00:00+00,SHORT,4074,1.0,0.0028131031,-0.1107,0.0,0.0
2020-09-17 00:00:00+00,SHORT,4118,0.0,-0.0010844811,-0.1108,0.0,0.0
2020-09-17 00:00:00+00,SHORT,111,0.0,-0.002656051,-0.119,0.0,0.0
2020-09-17 00:00:00+00,SHORT,142,1.0,-0.0042666583,-0.1044,0.0,0.0
2020-09-17 00:00:00+00,SHORT,386,0.875,0.0041093687,-0.1096,0.0,0.0
2020-09-17 00:00:00+00,SHORT,2661,0.9285714285714286,0.0039083497,-0.0918,0.0,0.0
2020-09-17 00:00:00+00,SHORT,1139,0.4978556124491762,-0.0010804615,-0.1063,0.0,0.0
2020-09-17 00:00:00+00,SHORT,1258,0.40639321756957647,0.0056467103,-0.1102,0.0,0.0
2020-09-17 00:00:00+00,SHORT,1514,1.0,-0.0043236413,-0.0849,0.0,0.0
2020-09-17 00:00:00+00,SHORT,1615,0.2891805433596688,0.006025832,-0.1147,0.0,0.0
2020-09-17 00:00:00+00,SHORT,3885,0.4733231601313256,0.01216995,-0.1124,0.0,0.0
2020-09-17 00:00:00+00,SHORT,1869,0.0,0.00801458,-0.1101,0.0,0.0
2020-09-17 00:00:00+00,SHORT,2004,0.0,0.0082990555,-0.1125,0.0,0.0
2020-09-17 00:00:00+00,SHORT,2014,0.6289944432736234,0.003069031,-0.111,0.0,0.0
2020-09-18 00:00:00+00,SHORT,93,0.0,0.012739295,-0.1117,0.0,0.0
2020-09-18 00:00:00+00,SHORT,487,0.0,3.7777547E-5,-0.1155,0.0,0.0
2020-09-18 00:00:00+00,SHORT,2550,0.0,0.0025959532,-0.1149,0.0,0.0
2020-09-18 00:00:00+00,SHORT,2731,0.0,0.008656849,-0.1128,0.0,0.0
2020-09-18 00:00:00+00,SHORT,2764,0.5153327697852769,0.0015589665,-0.1118,0.0,0.0
2020-09-18 00:00:00+00,SHORT,2765,1.0,0.004973223,-0.1118,0.0,0.0
2020-09-18 00:00:00+00,SHORT,817,0.0,0.005197937,-0.1148,0.0,0.0
2020-09-18 00:00:00+00,SHORT,3595,0.2478119967228453,0.015451801,-0.1131,0.0,0.0
2020-09-18 00:00:00+00,SHORT,3693,0.6795226662207314,0.028434392,-0.1128,0.0,0.0
2020-09-18 00:00:00+00,SHORT,3703,0.0,0.0076860464,-0.1132,0.0,0.0
2020-09-18 00:00:00+00,SHORT,3851,0.4210064318192114,5.8506837E-5,-0.1136,0.0,0.0
2020-09-21 00:00:00+00,SHORT,3192,0.46471680288053074,0.012906562,-0.1141,0.0,0.0
