id,strategy,ticker,ticker_id,signal_date,side,close_reason,entry_date,exit_date,entry_price,entry_price_adjusted,exit_price,exit_price_adjusted,tp,sl,atr,atr_entry_adjusted,size,size_adjusted,allocation_usd,gross_pnl_usd,net_pnl_usd,gross_pnl_pct,net_pnl_pct,commission_usd,commission_pct
101338,wf1-p16-long-19121,ABBV,15,2023-02-07,Long,Time,2023-02-08,2023-04-04,145.41,133.6022374109674,160.51,147.4761218800851,147.83229182344658,128.85888594014102,2.5812843809315047,2.3716757354131968,13,14.148939693167314,1890.33,196.30075466351673,195.91075466351674,0.09815037733175837,0.09795537733175837,0.39,0.000195
101339,wf1-p16-long-19121,ABBV,15,2024-05-30,Long,TP,2024-05-31,2024-07-17,156.65,151.14966525055814,172.74096551505343,168.2068478003732,168.2068478003732,145.46393773395312,2.946315540956471,2.842863758302507,12,12.436679875432663,1879.8000000000002,212.13471894886607,211.77471894886605,0.10606735947443303,0.10588735947443302,0.36,0.00017999999999999998
101340,wf1-p16-long-19121,ABEV,19,2022-01-11,Long,Time,2022-01-12,2022-03-09,2.67,2.2576884758364315,2.73,2.30837761732852,2.59596304343335,2.1449302866374587,0.06667535587471135,0.05637909459948641,749,885.7865119141826,1999.83,44.899757834201516,22.429757834201517,0.02244987891710076,0.01121487891710076,22.47,0.011235
101341,wf1-p16-long-19121,ABEV,19,2022-03-15,Long,TP,2022-03-16,2022-03-29,2.64,2.232266666666667,3.1402066898442387,2.655252128403199,2.655252128403199,2.0912715127544894,0.08337426972467782,0.07049757695608869,757,895.2693823915899,1998.48,378.68593308948675,355.9759330894868,0.18934296654474336,0.1779879665447434,22.71,0.011355
101342,wf1-p16-long-19121,ABEV,19,2025-01-17,Long,TP,2025-01-21,2025-03-05,1.79,1.7731818681318678,2.148994888012874,2.128780598198689,2.128780598198689,1.654648958109594,0.05982858068682079,0.05926645501113691,1117,1127.5944311941873,1999.43,400.97114776307274,367.46114776307274,0.20048557388153637,0.18373057388153638,33.51,0.016755
101343,wf1-p16-long-19121,ABNB,24,2022-03-14,Long,Time,2022-03-15,2022-05-09,140,140,131.76,131.76,197.11832631578946,120.96055789473685,9.519721052631576,9.519721052631576,14,14,1960,-115.36000000000013,-115.78000000000013,-0.057680000000000065,-0.057890000000000066,0.42,0.00020999999999999998
101344,wf1-p16-long-19121,ABNB,24,2023-08-22,Long,TP,2023-08-23,2023-09-12,126.9,126.9,150.90440526315788,150.90440526315788,150.90440526315788,118.89853157894737,4.000734210526314,4.000734210526314,15,15,1903.5,360.06607894736817,359.6160789473682,0.1800330394736841,0.1798080394736841,0.44999999999999996,0.00022499999999999997
101345,wf1-p16-long-19121,ABNB,24,2023-10-27,Long,TP,2023-10-30,2023-12-11,117.15,117.15,141.92055789473685,141.92055789473685,141.92055789473685,108.89314736842105,4.128426315789474,4.128426315789474,17,17,1991.5500000000002,421.09948421052627,420.5894842105263,0.21054974210526314,0.21029474210526314,0.51,0.000255
101346,wf1-p16-long-19121,ABT,28,2020-07-01,Long,Time,2020-07-02,2020-08-26,92.5,84.6527946438252,101.99,93.70003852117453,99.47232111617592,79.71295248637497,2.6988795909614836,2.4699210787251182,21,22.946673032745423,1942.5,207.60414710104303,206.97414710104303,0.10380207355052151,0.10348707355052152,0.63,0.000315
101347,wf1-p16-long-19121,ABT,28,2020-12-11,Long,TP,2020-12-14,2021-01-28,107.5,99.09136389175016,121.56748132596086,112.50995168066137,112.50995168066137,94.61850129544642,2.426209057067402,2.2364312981518695,18,19.5274333100697,1935,262.0305781632793,261.4905781632793,0.13101528908163965,0.13074528908163965,0.54,0.00027
101348,wf1-p16-long-19121,ABT,28,2021-06-08,Long,TP,2021-06-09,2021-07-07,107.81,100.1438736084365,119.69017539103686,111.17926233538839,111.17926233538839,96.46541069945253,1.980026695233369,1.8392314544919832,18,19.37792028684337,1940.58,213.84288308520374,213.30288308520375,0.10692144154260187,0.10665144154260188,0.54,0.00027
101349,wf1-p16-long-19121,ABT,28,2021-10-06,Long,TP,2021-10-07,2021-10-26,117.55,109.60692587566788,128.37092293029477,120.15881066944448,120.15881066944448,106.08963094440902,1.8860944044652976,1.7586474656294329,17,18.231968318013216,1998.35,192.38162925546027,191.87162925546028,0.09619081462773013,0.09593581462773014,0.51,0.000255
101350,wf1-p16-long-19121,ABT,28,2022-07-26,Long,SL,2022-07-27,2022-08-25,109.375,103.60723133921266,104.60689390193473,99.09055717940753,117.15725381862806,99.09055717940753,2.3840577044824287,2.2583370799025673,18,19.002052024286446,1968.75,-85.82607736136744,-86.36607736136745,-0.04291303868068372,-0.043183038680683725,0.54,0.00027
101351,wf1-p16-long-19121,ABT,28,2023-03-13,Long,TP,2023-03-14,2023-04-19,99.28,94.91611259259258,110.56468641005597,106.23298078245101,106.23298078245101,91.14382319597311,1.9728625681495144,1.8861446983097367,20,20.91952510236876,1985.6,236.74350817794183,236.14350817794184,0.11837175408897092,0.11807175408897091,0.6,0.0003
101352,wf1-p16-long-19121,ABT,28,2023-06-02,Long,SL,2023-06-05,2023-06-08,104.06,99.98314662683116,100.71910974929735,96.77319527198884,109.61300069135811,96.77319527198884,1.6704192119077255,1.6049756774211594,19,19.774732709496675,1977.14,-63.475930052493545,-64.04593005249355,-0.031737965026246776,-0.032022965026246776,0.57,0.000285
101353,wf1-p16-long-19121,ABT,28,2023-06-12,Long,TP,2023-06-13,2023-07-20,101.49,97.51389560180638,110.90418022298904,107.07028529028716,107.07028529028716,94.32843237231279,1.6576748429857415,1.5927316147467967,19,19.77472018833262,1928.31,188.9749321003745,188.4049321003745,0.09448746605018725,0.09420246605018726,0.57,0.000285
101354,wf1-p16-long-19121,ACGL,39,2023-03-23,Long,TP,2023-03-24,2023-04-28,64.9,61.71326752460258,74.7193755144641,71.05059147095386,71.05059147095386,58.600826209152146,1.6365803454840946,1.5562206577252147,30,31.54913162269054,1947.0000000000002,294.58446218713686,293.6844621871369,0.14729223109356843,0.14684223109356845,0.8999999999999999,0.00044999999999999993
101355,wf1-p16-long-19121,ACGL,39,2023-06-06,Long,TP,2023-06-07,2023-07-17,71.16,67.66591915789472,80.70316166567027,76.74048725568528,76.74048725568528,64.64106312529786,1.5905256143592819,1.5124280162984263,28,29.445842527471726,1992.48,267.2083032123595,266.36830321235954,0.13360415160617975,0.13318415160617977,0.84,0.00041999999999999996
101356,wf1-p16-long-19121,ACGL,39,2023-08-28,Long,TP,2023-08-29,2023-10-13,74.27,70.62326946534654,83.83689715076179,79.72036205349696,79.72036205349696,67.5909052692964,1.5944722649179517,1.5161820980250695,26,27.342546084580718,1931.02,248.73767332720047,247.95767332720047,0.12436883666360024,0.12397883666360024,0.78,0.00039
101357,wf1-p16-long-19121,ACGL,39,2024-08-06,Long,TP,2024-08-07,2024-08-23,96.37,91.63811353305785,108.9952227467988,103.64343933674914,103.64343933674914,87.63633826516075,2.1042067961608693,2.000887633948549,20,21.032733277564724,1927.4,252.5048155393043,251.9048155393043,0.12625240776965216,0.12595240776965216,0.6,0.0003
101358,wf1-p16-long-19121,ACN,52,2020-10-01,Long,Time,2020-10-02,2020-11-25,222.05,206.90537129046766,250,233.86124814502867,234.23766696496398,197.79460606563555,4.888818027188578,4.555382612416052,9,9.658763267167394,1998.45,260.36043319712167,260.0904331971217,0.13018021659856083,0.13004521659856083,0.27,0.000135
101359,wf1-p16-long-19121,ACN,52,2021-10-07,Long,TP,2021-10-08,2021-10-25,326.74,308.5093166825548,356.0123567359547,337.14641856559575,337.14641856559575,298.9636160548745,5.054891464262593,4.772850313840153,6,6.3545568771824925,1960.44,181.9760927134535,181.7960927134535,0.09098804635672676,0.09089804635672676,0.18,0.00008999999999999999
101360,wf1-p16-long-19121,ACN,52,2022-09-09,Long,SL,2022-09-12,2022-09-13,293.87,280.8449084569532,281.44272175846515,268.9684469315058,316.47429303329534,268.9684469315058,6.213635432557922,5.9382307627236885,6,6.27826941812,1763.22,-74.5636251906951,-74.74362519069511,-0.037281812595347553,-0.03737181259534755,0.18,0.00008999999999999999
101361,wf1-p16-long-19121,ACN,52,2022-12-23,Long,Time,2022-12-27,2023-02-22,265.92,255.2638556254947,270.63,260.84775379965134,300.20906059304167,240.28212063631238,7.803578298543618,7.4908674945911615,7,7.29221924286443,1861.44,40.719009715780636,40.509009715780635,0.02035950485789032,0.020254504857890317,0.21,0.00010499999999999999
101362,wf1-p16-long-19121,ACN,52,2023-03-16,Long,TP,2023-03-17,2023-04-12,254.33,245.13688608800004,286.9336091008282,277.6480063414118,277.6480063414118,234.29984600352944,5.62172516887969,5.418520042235298,7,7.262513726150942,1780.3100000000002,236.11245709294693,235.90245709294692,0.11805622854647346,0.11795122854647346,0.21,0.00010499999999999999
101363,wf1-p16-long-19121,ACN,52,2023-05-16,Long,TP,2023-05-17,2023-05-30,281.19,272.09032291044514,311.22517251647804,301.15351706168616,301.15351706168616,262.40259152669813,5.005861948078949,4.843865691873506,7,7.2341051270972585,1968.33,210.24620181931573,210.03620181931572,0.10512310090965786,0.10501810090965787,0.21,0.00010499999999999999
101364,wf1-p16-long-19121,ACN,52,2023-10-27,Long,TP,2023-10-30,2023-11-15,291.74,284.498528793987,325.70227262343985,317.61785191242967,317.61785191242967,273.4587544211728,5.660387400205236,5.519887186407112,6,6.152720744884907,1750.44,203.7739464073884,203.5939464073884,0.10188697320369419,0.1017969732036942,0.18,0.00008999999999999999
101365,wf1-p16-long-19121,ACN,52,2025-01-16,Long,SL,2025-01-17,2025-03-06,354.92,353.16870298079925,340.310200717494,338.63104902210966,396.7816648568681,338.63104902210966,7.304871722026047,7.268826979344801,5,5.024794057406837,1774.6000000000001,-73.04871722026041,-73.19871722026042,-0.03652435861013021,-0.03659935861013021,0.15,0.000075
101366,wf1-p16-long-19121,ADBE,64,2020-11-12,Long,Time,2020-11-13,2021-01-11,467.45,467.45,481.99,481.99,554.9404052631579,438.28653157894735,14.581734210526315,14.581734210526315,4,4,1869.8,58.16000000000008,58.040000000000084,0.02908000000000004,0.029020000000000042,0.12,0.000059999999999999995
101367,wf1-p16-long-19121,ADBE,64,2021-03-10,Long,TP,2021-03-11,2021-04-15,448.136,448.136,522.7931789473685,522.7931789473685,522.7931789473685,423.2502736842105,12.44286315789474,12.44286315789474,4,4,1792.544,298.62871578947374,298.50871578947374,0.14931435789473688,0.14925435789473687,0.12,0.000059999999999999995
101368,wf1-p16-long-19121,ADBE,64,2021-10-04,Long,TP,2021-10-05,2021-10-19,563.91,563.91,634.3283368421053,634.3283368421053,634.3283368421053,540.4372210526316,11.736389473684213,11.736389473684213,3,3,1691.73,211.2550105263159,211.1650105263159,0.10562750526315795,0.10558250526315796,0.09,0.000044999999999999996
101369,wf1-p16-long-19121,ADBE,64,2022-06-17,Long,Time,2022-06-21,2022-08-15,355.02,355.02,445.07,445.07,455.0678210526316,321.67072631578947,16.67463684210527,16.67463684210527,5,5,1775.1,450.25000000000006,450.1000000000001,0.22512500000000002,0.22505000000000003,0.15,0.000075
101370,wf1-p16-long-19121,ADBE,64,2023-03-13,Long,Time,2023-03-14,2023-05-08,332.21,332.21,348,348,388.5198736842105,313.44004210526316,9.38497894736842,9.38497894736842,6,6,1993.2599999999998,94.74000000000012,94.56000000000012,0.047370000000000065,0.04728000000000006,0.18,0.00008999999999999999
101371,wf1-p16-long-19121,ADBE,64,2024-01-11,Long,SL,2024-01-12,2024-02-16,598.39,598.39,575.6986315789474,575.6986315789474,666.4641052631579,575.6986315789474,11.34568421052632,11.34568421052632,3,3,1795.17,-68.07410526315789,-68.1641052631579,-0.03403705263157895,-0.034082052631578943,0.09,0.000044999999999999996
101372,wf1-p16-long-19121,ADBE,64,2024-08-15,Long,SL,2024-08-16,2024-09-13,552.35,552.35,527.9024105263159,527.9024105263159,625.6927684210526,527.9024105263159,12.223794736842098,12.223794736842098,3,3,1657.0500000000002,-73.34276842105248,-73.43276842105249,-0.036671384210526244,-0.03671638421052624,0.09,0.000044999999999999996
101373,wf1-p16-long-19121,ADBE,64,2025-01-14,Long,Time,2025-01-15,2025-03-12,421.7,421.7,436.69,436.69,488.6695684210526,399.3768105263158,11.161594736842103,11.161594736842103,4,4,1686.8,59.960000000000036,59.84000000000004,0.029980000000000017,0.02992000000000002,0.12,0.000059999999999999995
101374,wf1-p16-long-19121,ADI,68,2020-07-30,Long,Time,2020-07-31,2020-09-24,116.53,107.01471925990424,111.99,103.37726533546324,124.27863476896903,101.26008075688264,3.1331578935812767,2.8773192515107975,17,18.511565639758075,1981.01,-67.33496708388526,-67.84496708388527,-0.03366748354194263,-0.03392248354194263,0.51,0.000255
101375,wf1-p16-long-19121,ADI,68,2020-10-05,Long,TP,2020-10-06,2020-11-06,115.96,107.0419995499394,131.4338235612942,121.32572568486117,121.32572568486117,102.28075750496548,2.5789579317303057,2.3806210224869617,17,18.416322642406357,1971.32,263.0537090364911,262.5437090364911,0.13152685451824556,0.13127185451824555,0.51,0.000255
101376,wf1-p16-long-19121,ADI,68,2021-03-11,Long,Time,2021-03-12,2021-05-06,148.6,138.3693163033302,153.99,143.38815212327887,164.4029417738977,129.69144114647438,4.65974785002873,4.338937578427916,13,13.961187722899128,1931.8,70.06890903271365,69.67890903271365,0.035034454516356825,0.034839454516356824,0.39,0.000195
101377,wf1-p16-long-19121,ADI,68,2021-05-19,Long,Time,2021-05-20,2021-07-15,155.37,144.67317447168747,165.91,155.14075209580838,165.73879177072493,137.651302038675,3.7705273417175773,3.5109362165062437,12,12.88725437046984,1864.44,134.89833548468445,134.53833548468444,0.06744916774234222,0.06726916774234222,0.36,0.00017999999999999998
101378,wf1-p16-long-19121,ADI,68,2022-04-20,Long,SL,2022-04-21,2022-04-27,162.5,153.92613099363615,152.55053215093363,144.50161134338396,182.19968994439273,144.50161134338396,4.974738315319894,4.712259825126098,12,12.668414306344255,1950,-119.39371956767745,-119.75371956767745,-0.05969685978383873,-0.05987685978383873,0.36,0.00017999999999999998
101379,wf1-p16-long-19121,ADI,68,2022-07-06,Long,TP,2022-07-07,2022-08-03,147.71,140.56788297099013,176.6276138993249,168.08727416942526,168.08727416942526,131.39475257151173,4.819604103970834,4.586565199739191,13,13.660517320277847,1920.23,375.92912010972486,375.5391201097249,0.18796456005486242,0.18776956005486245,0.39,0.000195
101380,wf1-p16-long-19121,ADI,68,2022-09-06,Long,SL,2022-09-07,2022-09-23,149.58,143.03252508294625,140.88867900359347,134.72162255132372,167.96523267781384,134.72162255132372,4.345671727319309,4.1554512658112674,13,13.595089640432052,1944.5400000000002,-112.987464910302,-113.377464910302,-0.056493732455151,-0.056688732455151,0.39,0.000195
101381,wf1-p16-long-19121,ADI,68,2023-06-01,Long,Time,2023-06-02,2023-07-28,181.31,175.79396089543937,198.29,192.25735503477472,200.1565257007846,167.67310596032428,4.18783501090086,4.060427467557541,11,11.345156510730519,1994.41,186.7797832086031,186.4497832086031,0.09338989160430156,0.09322489160430154,0.32999999999999996,0.00016499999999999997
101382,wf1-p16-long-19121,ADI,68,2024-08-09,Long,Time,2024-08-12,2024-10-04,212.15,209.4555109392682,231.9,229.92189493055253,246.7785324664742,197.01450376353287,6.300525730969033,6.220503587867665,9,9.11577829314607,1909.3500000000001,186.5670189269418,186.2970189269418,0.0932835094634709,0.0931485094634709,0.27,0.000135
101383,wf1-p16-long-19121,ADM,69,2020-12-24,Long,TP,2020-12-28,2021-02-16,49.8,44.51558873239436,56.15260340730043,50.545057161953736,50.545057161953736,42.50576592254124,1.124203664163267,1.004911404926562,40,44.74836920555889,1992,269.80887939918415,268.60887939918416,0.13490443969959207,0.13430443969959208,1.2,0.0006
101384,wf1-p16-long-19121,ADM,69,2021-07-21,Long,Time,2021-07-22,2021-09-15,57.96,52.45889838007316,60.51,55.09207087332054,58.12322151911952,50.57079066705771,1.043052050516802,0.9440538565077269,34,37.56540950826676,1970.64,98.91620301474158,97.89620301474159,0.04945810150737079,0.04894810150737079,1.02,0.00051
101385,wf1-p16-long-19121,ADM,69,2022-09-30,Long,TP,2022-10-03,2022-10-27,81.36,75.5786679513429,94.70770556220172,87.97785428243486,87.97785428243486,71.4456058409789,2.2246087580936207,2.066531055181994,24,25.835861532477633,1952.6399999999999,320.3436611654815,319.62366116548145,0.16017183058274073,0.15981183058274073,0.72,0.00035999999999999997
101386,wf1-p16-long-19121,ADM,69,2023-06-05,Long,TP,2023-06-06,2023-07-11,71.01,67.00414923331951,79.63315483747152,75.14086322091003,75.14086322091003,64.291911237456,1.4371947281624058,1.3561189979317547,28,29.67398321970302,1988.2800000000002,241.4487143312841,240.6087143312841,0.12072435716564205,0.12030435716564204,0.84,0.00041999999999999996
101387,wf1-p16-long-19121,ADM,69,2024-02-07,Long,TP,2024-02-08,2024-03-21,52.9,50.970304364326374,62.57833266036667,60.29558086804326,60.29558086804326,47.86187886308741,1.6130540229874317,1.5542127506194803,37,38.400790899924374,1957.3,358.09799310320994,356.98799310320993,0.17904899655160497,0.17849399655160497,1.1099999999999999,0.0005549999999999999
101388,wf1-p16-long-19121,ADP,73,2020-08-05,Long,Time,2020-08-06,2020-09-30,134.47,121.7714892543217,137.95,125.75662036705138,140.40091383527735,115.5616810606698,3.4286880817249017,3.1049040968259445,14,15.459940676821335,1882.58,61.60989059215599,61.18989059215599,0.030804945296077996,0.030594945296077994,0.42,0.00020999999999999998
101389,wf1-p16-long-19121,ADP,73,2021-01-21,Long,TP,2021-01-22,2021-03-05,161.15,147.6960940856896,178.75409554716362,163.83054524893882,163.83054524893882,142.31794369793985,2.9340279455292833,2.6890751938748716,12,13.093101831643954,1933.8000000000002,211.25001207810834,210.89001207810833,0.10562500603905417,0.10544500603905417,0.36,0.00017999999999999998
101390,wf1-p16-long-19121,ADP,73,2021-09-20,Long,TP,2021-09-21,2021-10-22,199.25,185.25810987059123,216.32073699813753,201.13010375157717,201.13010375157717,179.9674452435959,2.8451249115765704,2.6453323134976583,10,10.755264648828737,1992.5,170.70749469459412,170.4074946945941,0.08535374734729706,0.08520374734729705,0.3,0.00015
101391,wf1-p16-long-19121,ADP,73,2022-03-03,Long,TP,2022-03-04,2022-04-01,203.57,190.1187162621126,232.85312079195828,218.55075358120735,218.55075358120735,180.641370489081,5.073943578380129,4.738672886515793,9,9.636768204736253,1832.1299999999999,273.9929532325268,273.72295323252683,0.1369964766162634,0.1368614766162634,0.27,0.000135
101392,wf1-p16-long-19121,ADP,73,2022-05-12,Long,SL,2022-05-13,2022-06-17,209.27,196.41611720867857,197.4117801336363,186.166366127302,227.16537045280822,186.166366127302,5.460258148064276,5.124875540688274,9,9.588978882007863,1883.43,-98.28464666515708,-98.55464666515708,-0.04914232333257854,-0.04927732333257854,0.27,0.000135
101393,wf1-p16-long-19121,ADP,73,2022-06-21,Long,TP,2022-06-22,2022-07-28,204.51,192.86022688524588,238.2784847741844,224.70512819496082,224.70512819496082,182.24525978200757,5.628083502087132,5.307483551619156,9,9.543647385083565,1840.59,303.9165091127052,303.64650911270525,0.15195825455635262,0.15182325455635262,0.27,0.000135
101394,wf1-p16-long-19121,ADP,73,2022-10-13,Long,TP,2022-10-14,2022-11-23,232.6,220.29797122747996,263.32208744032647,249.3952391596643,249.3952391596643,210.59888191675185,5.12035621822818,4.849544655364057,8,8.446741427675407,1860.8,245.77709847495257,245.53709847495256,0.12288854923747629,0.12276854923747628,0.24,0.00011999999999999999
101395,wf1-p16-long-19121,ADP,73,2023-11-01,Long,TP,2023-11-02,2023-12-11,211.63,204.74476280655196,234.65756525243702,228.39929254684478,228.39929254684478,196.8599195597877,4.074998924122236,3.942421623382138,9,9.302655530190926,1904.67,220.04994190260066,219.77994190260065,0.11002497095130033,0.10988997095130033,0.27,0.000135
101396,wf1-p16-long-19121,ADP,73,2025-01-13,Long,TP,2025-01-14,2025-02-28,290.3,288.76136720490933,316.02526448590675,314.3502844607665,314.3502844607665,280.2317281196236,4.287544158740133,4.264819542642864,6,6.031970331973089,1741.8000000000002,154.3515897146446,154.1715897146446,0.0771757948573223,0.0770857948573223,0.18,0.00008999999999999999
101397,wf1-p16-long-19121,ADSK,76,2020-09-25,Long,Time,2020-09-28,2020-11-19,232.5,232.5,250.24,250.24,283.1162684210526,215.6279105263158,8.436044736842103,8.436044736842103,8,8,1860,141.92000000000007,141.68000000000006,0.07096000000000004,0.07084000000000003,0.24,0.00011999999999999999
101398,wf1-p16-long-19121,ADSK,76,2021-03-09,Long,Time,2021-03-10,2021-05-04,269.76,269.76,284.23,284.23,328.8067105263158,250.07776315789474,9.841118421052627,9.841118421052627,7,7,1888.32,101.29000000000019,101.0800000000002,0.05064500000000009,0.0505400000000001,0.21,0.00010499999999999999
101399,wf1-p16-long-19121,ADSK,76,2021-10-08,Long,TP,2021-10-11,2021-11-05,276.65,276.65,321.25873684210524,321.25873684210524,321.25873684210524,261.78042105263154,7.434789473684209,7.434789473684209,7,7,1936.5499999999997,312.2611578947368,312.05115789473683,0.1561305789473684,0.1560255789473684,0.21,0.00010499999999999999
101400,wf1-p16-long-19121,ADSK,76,2021-12-02,Long,SL,2021-12-03,2022-01-21,259.61,259.61,243.39325789473685,243.39325789473685,308.2602263157895,243.39325789473685,8.108371052631583,8.108371052631583,7,7,1817.27,-113.51719473684216,-113.72719473684215,-0.05675859736842108,-0.05686359736842107,0.21,0.00010499999999999999
101401,wf1-p16-long-19121,ADSK,76,2022-09-23,Long,TP,2022-09-26,2022-11-10,185.05,185.05,222.29984736842107,222.29984736842107,222.29984736842107,172.63338421052632,6.208307894736845,6.208307894736845,10,10,1850.5,372.4984736842106,372.19847368421057,0.1862492368421053,0.18609923684210528,0.3,0.00015
101402,wf1-p16-long-19121,ADSK,76,2023-01-06,Long,TP,2023-01-09,2023-02-02,190.52,190.52,229.58285789473683,229.58285789473683,229.58285789473683,177.49904736842106,6.5104763157894725,6.5104763157894725,10,10,1905.2,390.6285789473682,390.3285789473682,0.19531428947368412,0.1951642894736841,0.3,0.00015
101403,wf1-p16-long-19121,ADSK,76,2023-08-22,Long,Time,2023-08-23,2023-10-17,202.25,202.25,209.32,209.32,231.28325789473683,192.57224736842105,4.838876315789471,4.838876315789471,9,9,1820.25,63.62999999999994,63.359999999999935,0.03181499999999997,0.031679999999999965,0.27,0.000135
101404,wf1-p16-long-19121,AEE,84,2020-09-15,Long,Time,2020-09-16,2020-11-09,77.48,67.9187652040031,85.37,74.83507059248554,76.74849181991208,64.9755229987001,1.6787879268853028,1.471621102651497,25,28.519364187231048,1937,197.24863220423927,196.49863220423927,0.09862431610211964,0.09824931610211964,0.75,0.000375
101405,wf1-p16-long-19121,AEE,84,2022-10-19,Long,TP,2022-10-20,2022-12-01,78.28,72.33053610023492,90.82028389017984,83.91773753372821,83.91773753372821,68.46813562240382,2.0900488625276235,1.9312002389155494,25,27.056345846628446,1957,313.5073293791434,312.7573293791434,0.15675366468957172,0.1563786646895717,0.75,0.000375
101406,wf1-p16-long-19121,AEE,84,2023-03-08,Long,Time,2023-03-09,2023-05-03,83.52,77.69764761674328,89.51,83.90454353073885,86.27735043180549,74.83774667838921,1.537105264431837,1.429950469177034,23,24.72352843261688,1920.9599999999998,153.45636760796293,152.76636760796293,0.07672818380398147,0.07638318380398147,0.69,0.000345
