id,strategy,ticker,ticker_id,signal_date,side,close_reason,entry_date,exit_date,entry_price,entry_price_adjusted,exit_price,exit_price_adjusted,tp,sl,atr,atr_entry_adjusted,size,size_adjusted,allocation_usd,gross_pnl_usd,net_pnl_usd,gross_pnl_pct,net_pnl_pct,commission_usd,commission_pct
95505,wf1-p16-long-6924,AAPL,11,2023-01-05,Long,TP,2023-01-06,2023-02-03,126.01,124.56169188396854,151.2778504162582,149.53918323836726,149.53918323836726,116.23586143250229,4.21131842110234,4.16291522573312,15,15.174408531322046,1890.15,379.0186578992106,378.5686578992106,0.18950932894960532,0.1892843289496053,0.44999999999999996,0.00022499999999999997
95506,wf1-p16-long-6924,AAPL,11,2023-10-26,Long,TP,2023-10-27,2023-11-14,166.91,165.69553180359054,186.87591076196597,185.7605774213268,185.7605774213268,159.00718326434512,3.368685451363697,3.344174269622708,11,11.080624685621212,1836.01,222.33323979000394,222.00323979000393,0.11116661989500197,0.11100161989500197,0.32999999999999996,0.00016499999999999997
95507,wf1-p16-long-6924,AAPL,11,2024-01-02,Long,Time,2024-01-03,2024-02-28,184.22,183.1205790393487,182.51,181.65227744460367,198.1503545721118,178.11065386176102,2.520001905457301,2.50496258879385,10,10.060038088914903,1842.2,-14.771169969149625,-15.071169969149626,-0.007385584984574813,-0.007535584984574813,0.3,0.00015
95508,wf1-p16-long-6924,AAPL,11,2024-04-19,Long,TP,2024-04-22,2024-05-03,165.52,164.7421039073806,184.13575207060856,183.2704003903029,183.2704003903029,158.56600507973982,3.102630880949015,3.0880494138203867,12,12.056662825653126,1986.2400000000002,223.38942342832902,223.029423428329,0.11169471171416451,0.11151471171416451,0.36,0.00017999999999999998
95509,wf1-p16-long-6924,AAPL,11,2024-11-06,Long,TP,2024-11-07,2024-12-11,224.63,224.1366592755407,248.33933830679734,248.0666073283412,248.0666073283412,216.16000992460718,3.9971032616700684,3.9883246754667523,8,8.017608568845592,1797.04,191.8609565601633,191.62095656016328,0.09593047828008164,0.09581047828008164,0.24,0.00011999999999999999
95510,wf1-p16-long-6924,ABBV,15,2021-04-14,Long,TP,2021-04-15,2021-05-21,105.99,90.7252188605108,117.95383851204463,100.96602754818068,100.96602754818068,87.31161596462083,1.99397574059123,1.7068014479449802,18,21.028552192673747,1907.82,215.34937998385288,214.8093799838529,0.10767468999192645,0.10740468999192644,0.54,0.00027
95511,wf1-p16-long-6924,ABBV,15,2023-01-09,Long,SL,2023-01-10,2023-01-11,162.23,147.65277477449263,156.36452320682974,142.31439927103762,163.66790128485766,142.31439927103762,2.9327070190458677,2.669187751727505,12,13.184716663626881,1946.7599999999998,-70.38496845710084,-70.74496845710084,-0.03519248422855042,-0.03537248422855042,0.36,0.00017999999999999998
95512,wf1-p16-long-6924,ABBV,15,2023-02-09,Long,Time,2023-02-10,2023-04-06,149.69,137.53473882933244,160.8,147.74250250696377,152.4968809278008,132.547358129843,2.714081632252151,2.4936903497447247,13,14.148934418778111,1945.97,144.428978837191,144.03897883719102,0.07221448941859551,0.07201948941859551,0.39,0.000195
95513,wf1-p16-long-6924,ABBV,15,2023-04-27,Long,SL,2023-04-28,2023-05-17,147.97,137.20506500132345,142.68287458044577,132.30260836192778,151.91243491951045,132.30260836192778,2.64354857790556,2.451228319697834,13,14.019963475702921,1923.61,-68.73226302554453,-69.12226302554453,-0.03436613151277226,-0.034561131512772264,0.39,0.000195
95514,wf1-p16-long-6924,ABBV,15,2023-06-28,Long,TP,2023-06-29,2023-07-27,132.37,122.73996575846283,145.42648458738265,136.3415548266762,136.3415548266762,118.20610273572504,2.444792307913862,2.2669315113688957,15,16.17688246636241,1985.5500000000002,220.03130771224752,219.58130771224754,0.11001565385612376,0.10979065385612377,0.44999999999999996,0.00022499999999999997
95515,wf1-p16-long-6924,ABBV,15,2024-05-30,Long,TP,2024-05-31,2024-07-17,156.65,151.14966525055814,172.74096551505343,168.2068478003732,168.2068478003732,145.46393773395312,2.946315540956471,2.842863758302507,12,12.436679875432663,1879.8000000000002,212.13471894886607,211.77471894886605,0.10606735947443303,0.10588735947443302,0.36,0.00017999999999999998
95516,wf1-p16-long-6924,ABBV,15,2025-01-23,Long,TP,2025-01-24,2025-01-31,169.32,167.76957364650616,188.7402150667483,187.01189248832304,187.01189248832304,161.35546736590052,3.236690812961253,3.207053140302816,11,11.101655440362308,1862.52,213.62159365544252,213.2915936554425,0.10681079682772127,0.10664579682772125,0.32999999999999996,0.00016499999999999997
95517,wf1-p16-long-6924,ABEV,19,2020-01-15,Long,SL,2020-01-16,2020-01-29,4.5,3.547398648648649,4.3244388204528414,3.4090148743621334,3.962549971508195,3.4090148743621334,0.08777234333763723,0.06919188714325768,444,563.2296220107996,1998,-77.94184088382194,-91.26184088382195,-0.03897092044191097,-0.04563092044191097,13.32,0.00666
95518,wf1-p16-long-6924,ABEV,19,2021-10-22,Long,TP,2021-10-25,2021-11-05,2.65,2.1545863970588233,3.183315950650391,2.5882731336639098,2.5882731336639098,2.0100241515237944,0.08890104179409417,0.07228112276751442,754,927.3705629663125,1998.1,402.18831307648196,379.56831307648196,0.20109415653824098,0.189784156538241,22.619999999999997,0.011309999999999999
95519,wf1-p16-long-6924,ABEV,19,2021-11-30,Long,SL,2021-12-01,2022-01-10,2.82,2.292813818181818,2.5420316660774906,2.149483314565909,2.722805329029545,2.149483314565909,0.08814322754679316,0.07166525180795448,709,872.0202155731473,1999.3799999999999,-124.98709666135287,-146.25709666135288,-0.062493548330676434,-0.07312854833067643,21.27,0.010635
95520,wf1-p16-long-6924,ABEV,19,2022-01-11,Long,Time,2022-01-12,2022-03-09,2.67,2.2576884758364315,2.73,2.30837761732852,2.59596304343335,2.1449302866374587,0.06667535587471135,0.05637909459948641,749,885.7865119141826,1999.83,44.899757834201516,22.429757834201517,0.02244987891710076,0.01121487891710076,22.47,0.011235
95521,wf1-p16-long-6924,ABEV,19,2022-03-14,Long,TP,2022-03-15,2022-03-29,2.62,2.2154,3.1202550812184398,2.638381725751026,2.638381725751026,2.0744060914163245,0.0833718607224947,0.07049695429183768,763,902.3472059221813,1999.0600000000002,381.67637838758066,358.78637838758067,0.19083818919379034,0.17939318919379033,22.89,0.011445
95522,wf1-p16-long-6924,ABEV,19,2022-07-12,Long,TP,2022-07-13,2022-08-24,2.6,2.198466165413534,3.0586962428327866,2.5863087803294995,2.5863087803294995,2.0691852937748787,0.07644654067197731,0.06464043581932759,769,909.4522496887782,1999.4,352.7243386605035,329.6543386605035,0.17636216933025176,0.16482716933025177,23.07,0.011535
95523,wf1-p16-long-6924,ABEV,19,2022-09-15,Long,Time,2022-09-16,2022-11-09,2.85,2.4098109540636043,3.19,2.697322222222222,2.817537217039694,2.273902199738241,0.08036728963616906,0.0679543771626816,701,829.0484349534038,1997.8500000000001,238.3607668983705,217.3307668983705,0.11918038344918526,0.10866538344918526,21.029999999999998,0.010514999999999998
95524,wf1-p16-long-6924,ABEV,19,2023-02-10,Long,TP,2023-02-13,2023-03-30,2.48,2.2102629482071716,2.906532021238635,2.590358050147798,2.590358050147798,2.0835645808936296,0.07108021948077572,0.06334918365677104,806,904.3629861421545,1998.8799999999999,343.74394140903155,319.56394140903154,0.17187197070451576,0.15978197070451577,24.18,0.01209
95525,wf1-p16-long-6924,ABEV,19,2023-07-11,Long,SL,2023-07-12,2023-08-14,3.02,2.6915,2.8872473174103885,2.5731834571144545,3.046449628656637,2.5731834571144545,0.06637859177305366,0.05915827144277282,662,742.7976964517927,1999.24,-87.88525550752294,-107.74525550752294,-0.04394262775376147,-0.05387262775376147,19.86,0.00993
95526,wf1-p16-long-6924,ABEV,19,2023-10-30,Long,TP,2023-10-31,2023-12-05,2.515,2.24143162055336,2.8703721733110914,2.5581316881167626,2.5581316881167626,2.1358649313655595,0.059225590661064434,0.05278334459390043,795,892.0303352847258,1999.4250000000002,282.5060674532772,258.65606745327716,0.14125303372663858,0.1293280337266386,23.849999999999998,0.011924999999999998
95527,wf1-p16-long-6924,ABEV,19,2024-01-04,Long,SL,2024-01-05,2024-01-18,2.78,2.6089,2.674616188329906,2.509978702959376,2.9056638911218737,2.509978702959376,0.05270443592566522,0.049460648520312234,719,766.1543179117635,1998.82,-75.7889788611065,-97.3589788611065,-0.03789448943055325,-0.048679489430553245,21.57,0.010785
95528,wf1-p16-long-6924,ABEV,19,2024-09-13,Long,SL,2024-09-16,2024-10-31,2.32,2.1772154506437764,2.2159820506033916,2.0795670087726683,2.4701607762571003,2.0795670087726683,0.052026175240025944,0.048824220935553955,862,918.5310527759995,1999.84,-89.69312611380491,-115.55312611380491,-0.044846563056902454,-0.05777656305690245,25.86,0.01293
95529,wf1-p16-long-6924,ABEV,19,2025-01-17,Long,TP,2025-01-21,2025-03-05,1.79,1.7731818681318678,2.148994888012874,2.128780598198689,2.128780598198689,1.654648958109594,0.05982858068682079,0.05926645501113691,1117,1127.5944311941873,1999.43,400.97114776307274,367.46114776307274,0.20048557388153637,0.18373057388153638,33.51,0.016755
95530,wf1-p16-long-6924,ABNB,24,2021-06-02,Long,SL,2021-06-03,2021-07-16,149.55,149.55,135.9990105263158,135.9990105263158,190.20296842105262,135.9990105263158,6.775494736842102,6.775494736842102,13,13,1944.15,-176.16286315789475,-176.55286315789473,-0.08808143157894738,-0.08827643157894736,0.39,0.000195
95531,wf1-p16-long-6924,ABNB,24,2022-03-11,Long,Time,2022-03-14,2022-05-06,143.41,143.41,142.7,142.7,200.25832631578945,124.46055789473684,9.474721052631576,9.474721052631576,13,13,1864.33,-9.230000000000103,-9.620000000000104,-0.004615000000000051,-0.004810000000000052,0.39,0.000195
95532,wf1-p16-long-6924,ABNB,24,2022-07-05,Long,Time,2022-07-06,2022-08-29,95.29,95.29,111.77,111.77,135.1252947368421,82.01156842105263,6.639215789473685,6.639215789473685,20,20,1905.8000000000002,329.5999999999998,328.9999999999998,0.1647999999999999,0.1644999999999999,0.6,0.0003
95533,wf1-p16-long-6924,ABNB,24,2022-09-01,Long,SL,2022-09-02,2022-09-22,114.32,114.32,104.7763947368421,104.7763947368421,142.95081578947367,104.7763947368421,4.771802631578947,4.771802631578947,17,17,1943.4399999999998,-162.2412894736843,-162.7512894736843,-0.08112064473684215,-0.08137564473684215,0.51,0.000255
95534,wf1-p16-long-6924,ABNB,24,2022-09-23,Long,SL,2022-09-26,2022-11-03,101.78,101.78,92.22818421052632,92.22818421052632,130.43544736842105,92.22818421052632,4.77590789473684,4.77590789473684,19,19,1933.82,-181.4844999999999,-182.0544999999999,-0.09074224999999995,-0.09102724999999995,0.57,0.000285
95535,wf1-p16-long-6924,ABNB,24,2022-12-28,Long,TP,2022-12-29,2023-01-26,82.97,82.97,106.8925052631579,106.8925052631579,106.8925052631579,74.99583157894736,3.987084210526317,3.987084210526317,24,24,1991.28,574.1401263157896,573.4201263157896,0.2870700631578948,0.2867100631578948,0.72,0.00035999999999999997
95536,wf1-p16-long-6924,ABNB,24,2023-08-18,Long,TP,2023-08-21,2023-09-12,126.155,126.155,150.86361578947367,150.86361578947367,150.86361578947367,117.9187947368421,4.118102631578946,4.118102631578946,15,15,1892.325,370.629236842105,370.179236842105,0.1853146184210525,0.1850896184210525,0.44999999999999996,0.00022499999999999997
95537,wf1-p16-long-6924,ABNB,24,2023-10-27,Long,TP,2023-10-30,2023-12-11,117.15,117.15,141.92055789473685,141.92055789473685,141.92055789473685,108.89314736842105,4.128426315789474,4.128426315789474,17,17,1991.5500000000002,421.09948421052627,420.5894842105263,0.21054974210526314,0.21029474210526314,0.51,0.000255
95538,wf1-p16-long-6924,ABT,28,2020-06-26,Long,Time,2020-06-29,2020-08-21,89.58,81.98054445567912,101.63,93.36928731445312,97.24296864137473,76.89306972711393,2.7795374451999026,2.543737364282601,22,24.0393621814191,1970.76,273.7781143731184,273.1181143731184,0.1368890571865592,0.1365590571865592,0.6599999999999999,0.00032999999999999994
95539,wf1-p16-long-6924,ABT,28,2020-12-11,Long,TP,2020-12-14,2021-01-28,107.5,99.09136389175016,121.56748132596086,112.50995168066137,112.50995168066137,94.61850129544642,2.426209057067402,2.2364312981518695,18,19.5274333100697,1935,262.0305781632793,261.4905781632793,0.13101528908163965,0.13074528908163965,0.54,0.00027
95540,wf1-p16-long-6924,ABT,28,2021-06-02,Long,TP,2021-06-03,2021-06-29,107,99.39143772893773,118.53910606237999,110.10999563334225,110.10999563334225,95.81858509413622,1.923179906937076,1.7864263174007537,18,19.377926751121407,1926,207.70342994920415,207.16342994920416,0.10385171497460208,0.10358171497460208,0.54,0.00027
95541,wf1-p16-long-6924,ABT,28,2021-10-06,Long,TP,2021-10-07,2021-10-26,117.55,109.60692587566788,128.37092293029477,120.15881066944448,120.15881066944448,106.08963094440902,1.8860944044652976,1.7586474656294329,17,18.231968318013216,1998.35,192.38162925546027,191.87162925546028,0.09619081462773013,0.09593581462773014,0.51,0.000255
95542,wf1-p16-long-6924,ABT,28,2021-11-23,Long,TP,2021-11-24,2021-12-13,124.065,116.12839123290958,136.67066169368687,127.92759941693626,127.92759941693626,112.19532183823402,2.1009343592462595,1.9665346973377813,16,17.0934943550433,1985.04,201.6896984876408,201.20969848764082,0.10084484924382041,0.1006048492438204,0.48,0.00023999999999999998
95543,wf1-p16-long-6924,ABT,28,2023-03-13,Long,TP,2023-03-14,2023-04-19,99.28,94.91611259259258,110.56468641005597,106.23298078245101,106.23298078245101,91.14382319597311,1.9728625681495144,1.8861446983097367,20,20.91952510236876,1985.6,236.74350817794183,236.14350817794184,0.11837175408897092,0.11807175408897091,0.6,0.0003
95544,wf1-p16-long-6924,ABT,28,2023-05-17,Long,SL,2023-05-18,2023-05-24,108.73,104.47021381027012,105.3880322068974,101.2592200262427,114.10319516235239,101.2592200262427,1.6709612309751962,1.605496892013712,18,18.733952278056886,1957.14,-60.154604315107036,-60.694604315107036,-0.03007730215755352,-0.03034730215755352,0.54,0.00027
95545,wf1-p16-long-6924,ABT,28,2023-05-31,Long,TP,2023-06-01,2023-07-20,101.91,97.91735213966156,111.32493811277496,107.47649781723553,107.47649781723553,94.73097024713691,1.658154410691309,1.5931909462623286,19,19.7747381612018,1936.29,189.02960281880914,188.45960281880915,0.09451480140940458,0.09422980140940457,0.57,0.000285
95546,wf1-p16-long-6924,ABT,28,2025-01-15,Long,TP,2025-01-16,2025-01-23,111.02,110.50812480028091,121.27398363576846,120.71485565245828,120.71485565245828,107.10588118288845,1.7090014290150652,1.7011218086962283,18,18.08337625501831,1998.36,184.5721543336271,184.03215433362712,0.09228607716681356,0.09201607716681356,0.54,0.00027
95547,wf1-p16-long-6924,ABT,28,2025-03-14,Long,SL,2025-03-17,2025-04-07,126.72,126.13574177373863,120.87567109358369,120.31834189409165,143.58794141267958,120.31834189409165,2.9221729796111835,2.90869993982349,15,15.069479699177107,1900.8,-87.66518938833558,-88.11518938833558,-0.04383259469416779,-0.04405759469416779,0.44999999999999996,0.00022499999999999997
95548,wf1-p16-long-6924,ACGL,39,2023-02-03,Long,TP,2023-02-06,2023-02-15,61.35,58.33767157335908,67.8584427768561,64.5265113831393,64.5265113831393,56.27472497009901,1.0847345351352866,1.0314733016300357,32,33.652354423012824,1963.2,208.269030745975,207.30903074597498,0.1041345153729875,0.10365451537298749,0.96,0.00047999999999999996
95549,wf1-p16-long-6924,ACGL,39,2023-03-17,Long,TP,2023-03-20,2023-04-24,63.65,60.524737463801245,72.7952535734698,69.22094739090706,69.22094739090706,57.62600082143264,1.524208076054113,1.4493683211843016,31,32.600719683916104,1973.1499999999999,283.5027021460651,282.57270214606507,0.14175135107303255,0.14128635107303253,0.9299999999999999,0.00046499999999999997
95550,wf1-p16-long-6924,ACGL,39,2023-06-01,Long,TP,2023-06-02,2023-07-17,70.17,66.7245441325811,79.72265096134966,75.80812143932859,75.80812143932859,63.69668503033194,1.592104344562158,1.5139295511245807,28,29.445836244246774,1964.76,267.47352988644263,266.63352988644266,0.13373676494322131,0.13331676494322134,0.84,0.00041999999999999996
95551,wf1-p16-long-6924,ACGL,39,2023-08-18,Long,Time,2023-08-21,2023-10-13,75.65,71.93542855236825,83.66,79.5521508555133,81.22170794586467,68.84000208786945,1.6276333981166307,1.5477132322494016,26,27.342577080334166,1966.9,208.260816673244,207.480816673244,0.104130408336622,0.103740408336622,0.78,0.00039
95552,wf1-p16-long-6924,ACN,52,2020-09-25,Long,TP,2020-09-28,2020-11-09,219.09,204.14727131699436,245.7828644119938,229.91635374850804,229.91635374850804,195.55757717315646,4.609211962111546,4.294847071918945,9,9.658762457511502,1971.81,248.89744595402354,248.62744595402353,0.12444872297701177,0.12431372297701176,0.27,0.000135
95553,wf1-p16-long-6924,ACN,52,2021-01-19,Long,SL,2021-01-20,2021-01-27,257.99,242.1600995796232,248.95101113881466,233.6757776829047,267.61306526977864,233.6757776829047,4.519469165098138,4.242160948359245,7,7.4575869564597825,1805.93,-63.27256831137389,-63.48256831137389,-0.03163628415568694,-0.031741284155686944,0.21,0.00010499999999999999
95554,wf1-p16-long-6924,ACN,52,2021-05-12,Long,TP,2021-05-13,2021-07-02,281.12,264.68760392541714,303.2414064551862,285.51594950240997,285.51594950240997,257.74482206641954,3.6869026113352974,3.4713909294988023,7,7.434575593326585,1967.8400000000001,154.84990967608263,154.63990967608262,0.07742495483804132,0.07731995483804131,0.21,0.00010499999999999999
95555,wf1-p16-long-6924,ACN,52,2021-10-04,Long,TP,2021-10-05,2021-10-19,320.96,303.0518101377952,349.0562174237209,330.5588527778575,330.5588527778575,293.8827959244411,4.855418617331512,4.584507106677049,6,6.354556995136813,1925.7599999999998,174.79507022393452,174.6150702239345,0.08739753511196725,0.08730753511196726,0.18,0.00008999999999999999
95556,wf1-p16-long-6924,ACN,52,2022-03-08,Long,Time,2022-03-09,2022-05-03,311.03,295.31143521427185,306.68,292.04825916934584,354.7241208691322,275.50720666265175,10.42917488437427,9.902114275810062,6,6.31936246778232,1866.1799999999998,-20.621192224071798,-20.801192224071798,-0.0103105961120359,-0.0104005961120359,0.18,0.00008999999999999999
95557,wf1-p16-long-6924,ACN,52,2022-07-25,Long,SL,2022-07-26,2022-09-15,287.91,275.1490994845361,273.2154563118439,261.1058241939573,317.2789253562727,261.1058241939573,7.3472880639716465,7.021637645289427,6,6.278268775860872,1727.46,-88.1674567676596,-88.34745676765961,-0.044083728383829804,-0.044173728383829804,0.18,0.00008999999999999999
95558,wf1-p16-long-6924,ACN,52,2022-12-20,Long,Time,2022-12-21,2023-02-16,264.48,253.88152360553323,283.03,272.79947495555075,298.96129587097494,238.85493285038598,7.826943580770928,7.513295377573621,7,7.292220299089345,1851.3600000000001,137.9538688517824,137.7438688517824,0.0689769344258912,0.0688719344258912,0.21,0.00010499999999999999
95559,wf1-p16-long-6924,ACN,52,2023-02-21,Long,SL,2023-02-22,2023-03-10,270.63,260.84775379965134,258.2242001654217,248.89035748128455,296.71994275475174,248.89035748128455,6.202909778792067,5.9786981591833985,7,7.26251222180366,1894.4099999999999,-86.8407369030889,-87.05073690308889,-0.04342036845154445,-0.04352536845154444,0.21,0.00010499999999999999
95560,wf1-p16-long-6924,ACN,52,2023-03-15,Long,TP,2023-03-16,2023-03-29,244.95,236.09598531156095,278.3630059489174,268.30120847590206,268.30120847590206,225.36091092344725,5.568829279113731,5.367537194056853,8,8.300014070184377,1959.6,267.303805397459,267.06380539745896,0.13365190269872948,0.13353190269872947,0.24,0.00011999999999999999
95561,wf1-p16-long-6924,ACN,52,2023-05-01,Long,SL,2023-05-02,2023-05-04,279.86,270.8033323625063,268.9164587695757,260.2139588995327,302.5714527514271,260.2139588995327,5.4717606897478985,5.294686731486803,7,7.234105957668168,1959.02,-76.6046496564704,-76.8146496564704,-0.0383023248282352,-0.038407324828235195,0.21,0.00010499999999999999
95562,wf1-p16-long-6924,ACN,52,2023-05-09,Long,TP,2023-05-10,2023-05-26,265.85,257.24677801331404,297.7180911053939,288.08353750426943,288.08353750426943,246.96785818299557,5.311341230382163,5.139459915159233,7,7.234104210641212,1860.9500000000003,223.07633167605073,222.86633167605072,0.11153816583802537,0.11143316583802536,0.21,0.00010499999999999999
95563,wf1-p16-long-6924,ACN,52,2023-10-27,Long,TP,2023-10-30,2023-11-15,291.74,284.498528793987,325.70227262343985,317.61785191242967,317.61785191242967,273.4587544211728,5.660387400205236,5.519887186407112,6,6.152720744884907,1750.44,203.7739464073884,203.5939464073884,0.10188697320369419,0.1017969732036942,0.18,0.00008999999999999999
95564,wf1-p16-long-6924,ACN,52,2024-05-31,Long,TP,2024-06-03,2024-06-20,286.35,281.3472085817718,317.3027382778858,311.7591642748332,311.7591642748332,271.209890017418,5.158787935973116,5.0686592821769025,6,6.106689341830258,1718.1000000000001,185.71636569503227,185.53636569503226,0.09285818284751614,0.09276818284751613,0.18,0.00008999999999999999
95565,wf1-p16-long-6924,ACN,52,2025-01-13,Long,TP,2025-01-14,2025-02-05,351.21,347.99809755007306,393.5126338826154,391.57090964697767,391.57090964697767,333.47382685110483,7.329162354760624,7.262135349484101,5,5.04614827598971,1756.05,219.8748706428188,219.7248706428188,0.1099374353214094,0.1098624353214094,0.15,0.000075
95566,wf1-p16-long-6924,ADBE,64,2020-09-24,Long,Time,2020-09-25,2020-11-18,469.23,469.23,466.71,466.71,572.2039105263159,434.9053631578947,17.162318421052635,17.162318421052635,4,4,1876.92,-10.080000000000155,-10.200000000000154,-0.005040000000000077,-0.005100000000000077,0.12,0.000059999999999999995
