id,strategy,ticker,ticker_id,signal_date,side,close_reason,entry_date,exit_date,entry_price,entry_price_adjusted,exit_price,exit_price_adjusted,tp,sl,atr,atr_entry_adjusted,size,size_adjusted,allocation_usd,gross_pnl_usd,net_pnl_usd,gross_pnl_pct,net_pnl_pct,commission_usd,commission_pct
356395,wf1-p16-short-18121,A,1,2022-08-18,Short,Time,2022-08-19,2022-09-07,139.35,136.65959925882862,128.97,126.47999486418627,119.05858593381382,142.52660370050023,3.9883382915458125,3.911336294447736,14,14.27561628001749,1950.8999999999999,145.32012622029396,144.90012622029397,0.07266006311014697,0.07245006311014698,0.42,0.00020999999999999998
356396,wf1-p16-short-18121,A,1,2022-09-12,Short,TP,2022-09-13,2022-09-23,136.32,133.68812772203088,122.40378373403894,120.04056199430823,120.04056199430823,138.23731629793843,3.0924979265032215,3.032792383938368,14,14.275613194076437,1908.48,194.82736936970286,194.40736936970288,0.09741368468485143,0.09720368468485144,0.42,0.00020999999999999998
356397,wf1-p16-short-18121,A,1,2022-12-13,Short,Time,2022-12-14,2023-01-03,157.26,154.49075714747107,151.96,149.50670282591312,138.44339304611688,159.83987851458915,3.6300028201255925,3.566080911412044,12,12.215099691683342,1887.12,60.88072040659553,60.52072040659553,0.030440360203297764,0.030260360203297764,0.36,0.00017999999999999998
356398,wf1-p16-short-18121,A,1,2023-04-13,Short,TP,2023-04-14,2023-04-25,140.36,138.3189316666667,129.88443335019466,127.99569430942377,127.99569430942377,141.76001078574768,2.3279043552194705,2.2940527460539877,14,14.206587459304043,1965.0400000000002,146.65797437882662,146.23797437882664,0.07332898718941332,0.07311898718941331,0.42,0.00020999999999999998
356399,wf1-p16-short-18121,A,1,2023-06-22,Short,Time,2023-06-23,2023-07-12,117.76,116.04753964160109,120,118.4808,105.87389546220093,119.4387543680678,2.294171552003968,2.2608098176444797,16,16.23610466726828,1884.16,-39.50666986167945,-39.986669861679445,-0.019753334930839726,-0.019993334930839723,0.48,0.00023999999999999998
356400,wf1-p16-short-18121,A,1,2023-08-10,Short,Time,2023-08-11,2023-08-29,126.77,125.1651393662305,120.13,118.60922626618587,109.89591517011819,130.25488076493463,3.436667858056977,3.3931609324694043,15,15.192329187091827,1901.55,99.59958993784576,99.14958993784576,0.04979979496892288,0.04957479496892288,0.44999999999999996,0.00022499999999999997
356401,wf1-p16-short-18121,A,1,2023-12-20,Short,Time,2023-12-21,2024-01-10,139.38,137.89290548438177,130.58,129.40528801586697,125.47552855518975,142.03203112744578,2.789175798439241,2.7594170953760035,14,14.150981830033404,1951.32,120.10812057722703,119.68812057722702,0.060054060288613514,0.05984406028861351,0.42,0.00020999999999999998
356402,wf1-p16-short-18121,A,1,2024-04-09,Short,TP,2024-04-10,2024-04-18,144.42,143.3532795782464,131.55134413819846,130.5796084090351,130.5796084090351,147.6111699679835,2.859716135759039,2.838593593158066,13,13.096735599796498,1877.4599999999998,167.29339394190376,166.90339394190377,0.08364669697095188,0.08345169697095188,0.39,0.000195
356403,wf1-p16-short-18121,A,1,2024-08-01,Short,Time,2024-08-02,2024-08-20,141.98,141.19279932393556,140.6,139.82048744186045,124.44486405428803,146.77544441381806,3.742513563754851,3.721763393255005,14,14.07805503905066,1987.7199999999998,19.319482206596593,18.89948220659659,0.009659741103298296,0.009449741103298296,0.42,0.00020999999999999998
356404,wf1-p16-short-18121,A,1,2024-12-10,Short,Time,2024-12-11,2024-12-30,142.86,142.29408458106099,134.4,133.8676792144026,125.53820467385442,147.87937788346318,3.7383376525237844,3.7235288682681245,13,13.05170208212005,1857.1800000000003,109.97893246880264,109.58893246880264,0.05498946623440132,0.05479446623440132,0.39,0.000195
356405,wf1-p16-short-18121,AAPL,11,2020-02-12,Short,TP,2020-02-13,2020-02-25,324.19,78.67407833594977,287.36898596902324,69.73845174285054,69.73845174285054,81.65262053364951,8.182395146289215,1.9856947984664945,6,24.724026529983213,1945.1399999999999,220.92466894980885,220.74466894980884,0.11046233447490442,0.11037233447490442,0.18,0.00008999999999999999
356406,wf1-p16-short-18121,AAPL,11,2020-10-14,Short,Time,2020-10-15,2020-11-02,118.72,115.76375299478087,109.11,106.39303360301554,100.55952941565559,120.83182752115596,3.464998281447546,3.378716350916728,16,16.408590347668138,1899.52,153.76029576242732,153.28029576242733,0.07688014788121365,0.07664014788121366,0.48,0.00023999999999999998
356407,wf1-p16-short-18121,AAPL,11,2021-03-31,Short,SL,2021-04-01,2021-04-07,123.66,120.96923882926829,127.70996869835963,124.93110362496218,109.08364444218664,124.93110362496218,2.699993295138266,2.6412431971292576,16,16.355893606906708,1978.56,-64.79983908331836,-65.27983908331836,-0.03239991954165918,-0.03263991954165918,0.48,0.00023999999999999998
356408,wf1-p16-short-18121,AAPL,11,2022-01-04,Short,TP,2022-01-05,2022-01-20,179.61,176.52124604962273,164.88006055088002,162.04459657115544,162.04459657115544,181.3467958757785,3.2733245947145675,3.2170332174371787,11,11.192477076921374,1975.71,162.02956743837098,161.69956743837096,0.08101478371918548,0.08084978371918548,0.32999999999999996,0.00016499999999999997
356409,wf1-p16-short-18121,AAPL,11,2022-08-17,Short,TP,2022-08-18,2022-08-30,173.75,171.4685522538042,158.86122518372466,156.77536560065346,156.77536560065346,176.3662811381878,3.3085965617844777,3.265152589589057,11,11.14635876304016,1911.25,163.77552980833156,163.44552980833154,0.08188776490416577,0.08172276490416577,0.32999999999999996,0.00016499999999999997
356410,wf1-p16-short-18121,AAPL,11,2022-10-31,Short,Time,2022-11-01,2022-11-17,155.08,153.04373217391304,146.43,144.7470071058917,130.80953635429475,160.45513078045246,5.0066721869887765,4.940932404359619,12,12.159661644197726,1860.96,100.88536958207293,100.52536958207293,0.05044268479103646,0.05026268479103646,0.36,0.00017999999999999998
356411,wf1-p16-short-18121,AAPL,11,2023-10-12,Short,TP,2023-10-13,2023-10-26,181.42,180.10000086105674,166.90751907919278,165.693091609495,165.693091609495,184.90230394491067,3.2250002639548945,3.201535389235943,11,11.080621823758777,1995.62,159.63751306576714,159.30751306576713,0.07981875653288358,0.07965375653288356,0.32999999999999996,0.00016499999999999997
356412,wf1-p16-short-18121,AAPL,11,2023-12-14,Short,TP,2023-12-15,2024-01-02,197.53,196.3511387204535,184.54748069910403,183.44610085711668,183.44610085711668,200.65281800823243,2.88500392800442,2.8677861918526255,10,10.060038423368905,1975.3,129.82517676019893,129.52517676019892,0.06491258838009946,0.06476258838009946,0.3,0.00015
356413,wf1-p16-short-18121,AAPL,11,2024-01-24,Short,TP,2024-01-25,2024-02-02,195.22,194.0549336354741,181.05628716874097,179.97569726436882,179.97569726436882,198.74801242584255,3.1475033874574403,3.1287191935789544,10,10.060037966708666,1952.2,141.63765243558467,141.33765243558466,0.07081882621779234,0.07066882621779233,0.3,0.00015
356414,wf1-p16-short-18121,AAPL,11,2024-07-15,Short,Time,2024-07-16,2024-08-01,235,234.2127970360276,224.37,223.61846941747572,212.1021241478573,241.5830213320844,4.929997368466928,4.91348286403785,8,8.026888469765426,1880,85.03948620627155,84.79948620627155,0.042519743103135776,0.042399743103135774,0.24,0.00011999999999999999
356415,wf1-p16-short-18121,AAPL,11,2024-08-29,Short,Time,2024-08-30,2024-09-18,230.19,229.6844866768559,217.55,217.0722949386017,213.2094837237501,235.17615432789117,3.669169519983917,3.661111767356843,8,8.01760722564969,1841.52,101.1195996119063,100.8795996119063,0.05055979980595315,0.05043979980595315,0.24,0.00011999999999999999
356416,wf1-p16-short-18121,AAPL,11,2024-10-21,Short,Time,2024-10-22,2024-11-07,233.89,233.37632654964807,224.63,224.1366592755407,216.81903428918972,238.89542396980085,3.6874968273611324,3.679398280101855,8,8.017608416687205,1871.12,74.08003410427261,73.84003410427262,0.037040017052136304,0.03692001705213631,0.24,0.00011999999999999999
356417,wf1-p16-short-18121,AAPL,11,2024-11-19,Short,SL,2024-11-20,2024-11-26,228.06,227.8095323580786,233.46535230598693,233.2089039355053,211.61141762579848,233.2089039355053,3.6035386497418633,3.5995810516178017,8,8.008795686091931,1824.48,-43.242463796902385,-43.48246379690239,-0.021621231898451193,-0.021741231898451195,0.24,0.00011999999999999999
356418,wf1-p16-short-18121,AAPL,11,2025-02-12,Short,SL,2025-02-13,2025-02-20,236.91,236.91,246.6366671773281,246.6366671773281,207.72999846801576,246.6366671773281,6.484444784885388,6.484444784885388,8,8,1895.28,-77.81333741862477,-78.05333741862476,-0.038906668709312385,-0.03902666870931238,0.24,0.00011999999999999999
356419,wf1-p16-short-18121,AAPL,11,2025-02-25,Short,TP,2025-02-26,2025-03-11,244.33,244.33,222.9577758863067,222.9577758863067,222.9577758863067,251.45407470456445,4.749383136376288,4.749383136376288,8,8,1954.64,170.97779290954645,170.73779290954644,0.08548889645477323,0.08536889645477322,0.24,0.00011999999999999999
356420,wf1-p16-short-18121,ABBV,15,2020-02-12,Short,TP,2020-02-13,2020-02-27,96.85,77.74845783953856,86.56796697914812,69.49435595958474,69.49435595958474,80.4998251328565,2.284889242071722,1.8342448622119616,20,24.91367743907776,1937,205.64003178645484,205.04003178645485,0.10282001589322742,0.10252001589322743,0.6,0.0003
356421,wf1-p16-short-18121,ABBV,15,2020-06-10,Short,Time,2020-06-11,2020-06-29,95.69,77.96297632776935,96.5,78.62288469514725,68.94380912105747,80.96936539667331,2.459982789727947,2.004259379269307,20,24.547549236115174,1913.8,-16.199133139533256,-16.799133139533257,-0.008099566569766629,-0.008399566569766629,0.6,0.0003
356422,wf1-p16-short-18121,ABBV,15,2020-07-17,Short,Time,2020-07-20,2020-08-05,100.76,83.09572127787824,94.47,77.90842124396784,75.25962916122428,85.70775198342956,2.111526400669335,1.7413538037008784,19,23.038972050052624,1914.44,119.51006049649882,118.94006049649883,0.059755030248249415,0.059470030248249414,0.57,0.000285
356423,wf1-p16-short-18121,ABBV,15,2021-01-20,Short,TP,2021-01-21,2021-01-29,112.63,95.25080429624303,101.81562211118728,86.10513779771924,86.10513779771924,98.29935979575097,2.4031909472854123,2.0323703330052894,17,20.101772516744216,1914.71,183.8441074673339,183.33410746733392,0.09192205373366695,0.09166705373366696,0.51,0.000255
356424,wf1-p16-short-18121,ABBV,15,2022-06-29,Short,Time,2022-06-30,2022-07-19,153.17,136.72382627970748,150,135.14655402698008,121.26177342100956,141.87784389927344,3.849321171833865,3.4360117463773157,13,14.563738114865314,1991.2099999999998,22.97098002456547,22.58098002456547,0.011485490012282735,0.011290490012282734,0.39,0.000195
356425,wf1-p16-short-18121,ABBV,15,2022-07-27,Short,TP,2022-07-28,2022-07-29,151.44,136.4439510651085,139.07327516460364,125.30181325456847,125.30181325456847,140.15799700195518,2.7481619731541764,2.4760306245644514,13,14.42878181576964,1968.72,160.7674754295194,160.37747542951942,0.0803837377147597,0.0801887377147597,0.39,0.000195
356426,wf1-p16-short-18121,ABBV,15,2022-09-08,Short,SL,2022-09-09,2022-09-16,140.4,126.49720322443787,144.38596559514858,130.0884876248035,115.723350023341,130.0884876248035,2.6573253108040493,2.394189600243749,14,15.538683464112097,1965.6000000000001,-55.80383152688504,-56.22383152688504,-0.02790191576344252,-0.028111915763442522,0.42,0.00020999999999999998
356427,wf1-p16-short-18121,ABBV,15,2022-10-27,Short,SL,2022-10-28,2022-11-08,145.93,132.81745643926564,150.96874116262458,137.40340747041006,119.05960334583236,137.40340747041006,3.3591359244303782,3.057300687429617,13,14.2834387200262,1897.0900000000001,-65.50315052639226,-65.89315052639226,-0.03275157526319613,-0.03294657526319613,0.39,0.000195
356428,wf1-p16-short-18121,ABBV,15,2023-04-25,Short,TP,2023-04-26,2023-04-27,162.68,150.84487918417798,153.7672202123595,142.58054390559562,142.58054390559562,153.5996576103721,1.9806101773645368,1.8365189507960835,12,12.941506603061145,1952.16,106.95294957768485,106.59294957768485,0.053476474788842425,0.053296474788842425,0.36,0.00017999999999999998
356429,wf1-p16-short-18121,ABBV,15,2023-06-22,Short,Time,2023-06-23,2023-07-12,137.3,127.31130378163627,135.82,125.93898934656987,117.43931153214166,130.60196786480114,2.365897162823686,2.1937760554432457,14,15.098423650557757,1922.2000000000003,20.719784722408342,20.29978472240834,0.010359892361204171,0.01014989236120417,0.42,0.00020999999999999998
356430,wf1-p16-short-18121,ABBV,15,2023-08-16,Short,Time,2023-08-17,2023-09-05,151.16,141.71688305559258,148.5,139.2230698151951,131.61618306257265,145.08378305326588,2.394165948685405,2.2445999984488716,13,13.866237794893781,1965.08,34.57980740740615,34.18980740740615,0.017289903703703074,0.017094903703703077,0.39,0.000195
356431,wf1-p16-short-18121,ABBV,15,2023-09-07,Short,SL,2023-09-08,2023-09-13,149,139.69184941618573,152.29419399189055,142.78023988177662,130.42667801941303,142.78023988177662,2.1961203954572555,2.0589269770605987,13,13.866234917035644,1937,-42.82434771141638,-43.21434771141638,-0.02141217385570819,-0.02160717385570819,0.39,0.000195
356432,wf1-p16-short-18121,ABBV,15,2024-05-16,Short,TP,2024-05-17,2024-05-30,165.39,159.58286511837517,153.58813922450588,148.19530995369928,148.19530995369928,163.3787168399338,2.6226538200614296,2.53056781437242,12,12.436673564720163,1984.6799999999998,141.62330628331716,141.26330628331715,0.07081165314165858,0.07063165314165858,0.36,0.00017999999999999998
356433,wf1-p16-short-18121,ABBV,15,2024-12-24,Short,Time,2024-12-26,2025-01-15,179.02,175.72361443080356,173.515,171.92617575138604,159.43386550636237,181.15353073895062,3.687850456271553,3.6199442054313784,11,11.206348141532448,1969.22,42.55541988767401,42.225419887674015,0.021277709943837007,0.02111270994383701,0.32999999999999996,0.00016499999999999997
356434,wf1-p16-short-18121,ABBV,15,2025-03-10,Short,Time,2025-03-11,2025-03-27,216.66,214.67608863710848,202.02,200.1701098756906,192.21097270448178,222.16446061465072,5.038383432933636,4.992247985028155,9,9.083172757522178,1949.94,131.7603111069062,131.49031110690618,0.0658801555534531,0.06574515555345309,0.27,0.000135
356435,wf1-p16-short-18121,ABEV,19,2020-10-26,Short,TP,2020-10-27,2020-10-29,2.53,1.9944487704918032,2.21312680668669,1.744648990616375,1.744648990616375,2.0777153637836125,0.07041694398475525,0.05551106219453964,790,1002.131531063166,1998.6999999999998,250.33223586580485,226.63223586580486,0.12516611793290242,0.11331611793290243,23.7,0.01185
356436,wf1-p16-short-18121,ABEV,19,2021-03-22,Short,Time,2021-03-23,2021-04-09,2.84,2.3091148014440437,2.79,2.2684613718411555,1.9615673130454818,2.424963964243564,0.094989249313167,0.07723277519968041,704,865.8556078501019,1999.36,35.200000000000095,14.080000000000098,0.017600000000000046,0.007040000000000049,21.119999999999997,0.010559999999999998
356437,wf1-p16-short-18121,ABEV,19,2021-04-23,Short,SL,2021-04-26,2021-05-06,2.92,2.3741533101045293,3.038516759260773,2.470547857337413,2.0849696684058783,2.470547857337413,0.07903788316788123,0.06426303148858914,684,841.2599100064282,1997.28,-81.092868130246,-101.612868130246,-0.040546434065123,-0.050806434065123,20.52,0.01026
356438,wf1-p16-short-18121,ABEV,19,2022-01-27,Short,Time,2022-01-28,2022-02-15,2.82,2.38447797833935,2.97,2.511311186440678,2.0768684669921407,2.487014482121753,0.08084311487127678,0.06835766918826876,709,838.4979933395953,1999.3799999999999,-106.34939048178694,-127.61939048178694,-0.05317469524089347,-0.06380969524089347,21.27,0.010635
356439,wf1-p16-short-18121,ABEV,19,2022-02-23,Short,SL,2022-02-24,2022-02-25,2.78,2.3506444444444443,2.8933987830850176,2.446583721007936,2.062826614753969,2.446583721007936,0.075642005174895,0.06395951770899455,719,850.3285151116952,1998.82,-81.57990258112412,-103.14990258112411,-0.04078995129056206,-0.051574951290562054,21.57,0.010785
356440,wf1-p16-short-18121,ABEV,19,2022-02-28,Short,Time,2022-03-01,2022-03-17,2.91,2.4606010638297877,2.72,2.2999220216606497,2.142643834843229,2.5665868068253075,0.08356183553431618,0.07065716199701311,687,812.4722163975675,1999.17,130.54725751979774,109.93725751979774,0.06527362875989887,0.05496862875989887,20.61,0.010305
356441,wf1-p16-short-18121,ABEV,19,2022-07-29,Short,SL,2022-08-01,2022-08-10,2.79,2.35911119133574,2.9243838645503555,2.4727400378760698,2.018224651714751,2.4727400378760698,0.08958867871138626,0.07575256436021982,716,846.7765348817352,1997.64,-96.2182409360288,-117.69824093602881,-0.0481091204680144,-0.0588491204680144,21.48,0.01074
356442,wf1-p16-short-18121,ABEV,19,2022-09-12,Short,Time,2022-09-13,2022-09-29,2.99,2.5282789115646263,2.87,2.4267555944055945,2.2257699492149987,2.6291152323478353,0.07950088042441267,0.06722421385547277,668,789.9919549477071,1997.3200000000002,80.20260379523957,60.16260379523957,0.04010130189761978,0.030081301897619785,20.04,0.01002
356443,wf1-p16-short-18121,ABEV,19,2022-10-04,Short,Time,2022-10-05,2022-10-21,3.06,2.5874442996742673,2.83,2.3929863945578234,2.182313031277408,2.7224880558065534,0.10647157217820899,0.09002917075485757,653,772.2601024692784,1998.18,150.17208173118618,130.58208173118618,0.07508604086559309,0.06529104086559309,19.59,0.009795
356444,wf1-p16-short-18121,ABEV,19,2022-11-08,Short,Time,2022-11-09,2022-11-28,3.19,2.697322222222222,2.93,2.4775,2.3182080406835763,2.8236936160684376,0.09963579015470328,0.08424759589747688,626,740.341655716163,1996.94,162.74354796320625,143.96354796320625,0.08137177398160313,0.07198177398160313,18.779999999999998,0.009389999999999999
356445,wf1-p16-short-18121,ABEV,19,2023-04-12,Short,Time,2023-04-13,2023-05-01,2.94,2.6202122866894193,2.79,2.4865,2.2488960132402753,2.743984377839134,0.09258536031061519,0.08251472743314314,680,762.9916133726498,1999.2,102.02135334890637,81.62135334890638,0.051010676674453186,0.04081067667445319,20.4,0.010199999999999999
356446,wf1-p16-short-18121,ABEV,19,2023-05-16,Short,Time,2023-05-17,2023-06-05,2.95,2.6290481099656358,2.9,2.584524305555555,2.370023538813547,2.7153896336829986,0.06458801419437189,0.05756101581157528,677,759.6475669005938,1997.15,33.822399689275684,13.512399689275686,0.01691119984463784,0.006756199844637843,20.31,0.010154999999999999
356447,wf1-p16-short-18121,ABEV,19,2023-06-23,Short,Time,2023-06-26,2023-07-13,3.22,2.869736677115988,3.05,2.718187908496732,2.603256156394649,2.958563517356434,0.06644568422254044,0.05921789349363086,621,696.7956384101301,1999.6200000000001,105.59852098032344,86.96852098032345,0.052799260490161724,0.04348426049016172,18.63,0.009315
356448,wf1-p16-short-18121,ABEV,19,2024-05-07,Short,Time,2024-05-08,2024-05-24,2.36,2.2148151898734176,2.29,2.1491,2.0142130808670844,2.2816825595421952,0.047500424456734455,0.04457824644585181,847,902.5222551928783,1998.9199999999998,59.309421364985276,33.89942136498527,0.02965471068249264,0.016949710682492635,25.41,0.012705
356449,wf1-p16-short-18121,ABEV,19,2024-08-16,Short,Time,2024-08-19,2024-09-05,2.4,2.252330578512397,2.32,2.1772,1.9637030946353857,2.3485397398047336,0.0683446113711287,0.06413944086155803,833,887.6139315750075,1999.1999999999998,66.6869481748933,41.69694817489331,0.03334347408744665,0.020848474087446653,24.99,0.012495
356450,wf1-p16-short-18121,ABEV,19,2025-04-03,Short,SL,2025-04-04,2025-04-22,2.35,2.35,2.4318750000000002,2.4318750000000002,2.1043749999999997,2.4318750000000002,0.05458333333333346,0.05458333333333346,851,851,1999.8500000000001,-69.67562500000012,-95.20562500000013,-0.034837812500000065,-0.047602812500000063,25.529999999999998,0.012764999999999999
356451,wf1-p16-short-18121,ABNB,24,2021-02-11,Short,Time,2021-02-12,2021-03-03,214.458,214.458,186.97,186.97,150.998475,235.611175,14.102116666666666,14.102116666666666,9,9,1930.122,247.392,247.12199999999999,0.123696,0.12356099999999999,0.27,0.000135
356452,wf1-p16-short-18121,ABNB,24,2021-07-01,Short,Time,2021-07-02,2021-07-21,153.31,153.31,136.71,136.71,129.74222500000002,161.165925,5.237283333333328,5.237283333333328,13,13,1993.03,215.79999999999993,215.40999999999994,0.10789999999999997,0.10770499999999997,0.39,0.000195
356453,wf1-p16-short-18121,ABNB,24,2021-09-24,Short,Time,2021-09-27,2021-10-13,175,175,173,173,149.09151250000002,183.6361625,5.757441666666665,5.757441666666665,11,11,1925,22,21.67,0.011,0.010835000000000001,0.32999999999999996,0.00016499999999999997
356454,wf1-p16-short-18121,ABNB,24,2022-02-17,Short,TP,2022-02-18,2022-03-04,180.26,180.26,141.11978749999997,141.11978749999997,141.11978749999997,193.3067375,8.697825000000002,8.697825000000002,11,11,1982.86,430.5423375000002,430.2123375000002,0.2152711687500001,0.2151061687500001,0.32999999999999996,0.00016499999999999997
356455,wf1-p16-short-18121,ABNB,24,2022-06-08,Short,TP,2022-06-09,2022-06-16,122.31,122.31,96.5778,96.5778,96.5778,130.8874,5.718266666666669,5.718266666666669,16,16,1956.96,411.7152000000001,411.2352000000001,0.20585760000000006,0.20561760000000004,0.48,0.00023999999999999998
356456,wf1-p16-short-18121,ABNB,24,2022-08-11,Short,Time,2022-08-12,2022-08-30,122.8,122.8,114.5,114.5,97.6900375,131.1699875,5.579991666666666,5.579991666666666,16,16,1964.8,132.79999999999995,132.31999999999996,0.06639999999999997,0.06615999999999998,0.48,0.00023999999999999998
356457,wf1-p16-short-18121,ABNB,24,2022-09-15,Short,Time,2022-09-16,2022-10-04,121.11,121.11,109.14,109.14,99.28983750000002,128.3833875,4.848924999999997,4.848924999999997,16,16,1937.76,191.51999999999998,191.04,0.09575999999999998,0.09552,0.48,0.00023999999999999998
356458,wf1-p16-short-18121,ABNB,24,2022-10-18,Short,Time,2022-10-19,2022-11-04,116.235,116.235,94.995,94.995,90.6280875,124.77063749999999,5.6904249999999985,5.6904249999999985,17,17,1975.995,361.0799999999999,360.56999999999994,0.18053999999999995,0.18028499999999997,0.51,0.000255
356459,wf1-p16-short-18121,ABNB,24,2023-02-03,Short,SL,2023-02-06,2023-02-15,117.41,117.41,124.3892125,124.3892125,96.47236249999997,124.3892125,4.652808333333336,4.652808333333336,17,17,1995.97,-118.64661250000005,-119.15661250000005,-0.05932330625000002,-0.059578306250000025,0.51,0.000255
356460,wf1-p16-short-18121,ABNB,24,2023-03-31,Short,Time,2023-04-03,2023-04-20,123,123,118.37,118.37,104.8599,129.0467,4.031133333333334,4.031133333333334,16,16,1968,74.07999999999993,73.59999999999992,0.03703999999999996,0.036799999999999965,0.48,0.00023999999999999998
356461,wf1-p16-short-18121,ABNB,24,2023-05-09,Short,Time,2023-05-10,2023-05-26,109.85,109.85,105.18,105.18,92.3775125,115.6741625,3.882775,3.882775,18,18,1977.3,84.05999999999977,83.51999999999977,0.04202999999999989,0.04175999999999989,0.54,0.00027
356462,wf1-p16-short-18121,ABNB,24,2023-09-12,Short,Time,2023-09-13,2023-09-29,146,146,138.05,138.05,126.71048750000003,152.4298375,4.286558333333328,4.286558333333328,13,13,1898,103.34999999999985,102.95999999999985,0.05167499999999993,0.05147999999999993,0.39,0.000195
356463,wf1-p16-short-18121,ABNB,24,2023-12-14,Short,Time,2023-12-15,2024-01-04,147.26,147.26,132.86,132.86,126.51005,154.17665,4.611099999999994,4.611099999999994,13,13,1914.3799999999999,187.1999999999997,186.80999999999972,0.09359999999999985,0.09340499999999986,0.39,0.000195
356464,wf1-p16-short-18121,ABNB,24,2024-01-29,Short,SL,2024-01-30,2024-02-12,150.54,150.54,157.0652625,157.0652625,130.9642125,157.0652625,4.350175,4.350175,13,13,1957.02,-84.82841249999996,-85.21841249999996,-0.042414206249999975,-0.042609206249999976,0.39,0.000195
356465,wf1-p16-short-18121,ABNB,24,2024-03-26,Short,Time,2024-03-27,2024-04-15,169.11,169.11,161.81,161.81,151.660425,174.92652500000003,3.877683333333337,3.877683333333337,11,11,1860.21,80.30000000000013,79.97000000000013,0.04015000000000006,0.03998500000000006,0.32999999999999996,0.00016499999999999997
356466,wf1-p16-short-18121,ABNB,24,2024-07-09,Short,TP,2024-07-10,2024-07-25,153.11,153.11,140.95437500000003,140.95437500000003,140.95437500000003,157.161875,2.7012499999999995,2.7012499999999995,13,13,1990.4300000000003,158.02312499999982,157.63312499999984,0.07901156249999991,0.07881656249999992,0.39,0.000195
